"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"10.00","","7.00","79","749","998","","","","3.30","9.30","w","0","2026-09-12 00:00"
"10.00","","8.00","81","747","995","","","","2.00","10.00","w","0","2026-09-12 00:30"
"12.00","","10.00","81","746","994","","","","2.00","10.00","w","0","2026-09-12 01:00"
"12.00","","9.00","79","747","995","","","","3.20","9.90","w","0","2026-09-12 01:30"
"12.00","","10.00","80","747","995","","","","3.00","9.90","w","0","2026-09-12 02:00"
"11.00","","8.00","81","748","997","","","","2.90","8.60","w","0","2026-09-12 02:30"
"9.00","","6.00","82","749","998","","","","2.60","8.60","w","0","2026-09-12 03:00"
"10.00","","9.00","81","748","997","","","","1.00","10.10","w","0","2026-09-12 03:30"
"10.00","","9.00","81","747","995","","","","1.00","10.10","w","0","2026-09-12 04:00"
"12.00","","9.00","75","747","995","","","","3.20","10.70","w","0","2026-09-12 04:30"
"11.00","","8.00","72","747","995","","","","3.30","10.70","w","0","2026-09-12 05:00"
"12.00","","9.00","69","749","998","","","","3.20","9.70","w","0","2026-09-12 05:30"
"12.00","","9.00","67","750","999","","","","3.20","9.70","w","0","2026-09-12 06:00"
"13.00","","11.00","71","748","997","","","","2.00","11.80","w","0","2026-09-12 06:30"
"13.00","","11.00","71","747","995","","","","2.00","11.80","w","0","2026-09-12 07:00"
"15.00","","12.00","54","747","995","","","","3.90","12.40","w","0","2026-09-12 07:30"
"15.00","","11.00","50","747","995","","","","4.20","12.40","w","0","2026-09-12 08:00"
"16.00","","12.00","51","748","997","","","","4.20","11.10","nw","0","2026-09-12 08:30"
"15.00","","11.00","50","749","998","","","","4.40","11.10","nw","0","2026-09-12 09:00"
"16.00","","15.00","56","748","997","","","","1.00","16.00","w","0","2026-09-12 09:30"
"16.00","","15.00","56","747","995","","","","1.00","16.00","w","0","2026-09-12 10:00"
"16.00","","12.00","43","747","995","","","","4.20","15.60","nw","0","2026-09-12 10:30"
"17.00","","13.00","43","747","995","","","","4.10","15.60","nw","0","2026-09-12 11:00"
"17.00","","13.00","44","748","997","","","","3.90","10.60","w","0","2026-09-12 11:30"
"17.00","","13.00","45","749","998","","","","3.80","10.60","w","0","2026-09-12 12:00"
"17.00","","16.00","52","747","995","","","","1.00","11.90","w","0","2026-09-12 12:30"
"17.00","","16.00","52","746","994","","","","1.00","11.90","w","0","2026-09-12 13:00"
"16.00","","12.00","47","746","994","","","","3.60","10.30","nw","0","2026-09-12 13:30"
"17.00","","14.00","47","746","994","","","","3.10","10.30","nw","0","2026-09-12 14:00"
"16.00","","13.00","49","748","997","","","","2.80","6.50","w","0","2026-09-12 14:30"
"17.00","","15.00","51","749","998","","","","2.20","6.50","w","0","2026-09-12 15:00"
"15.00","","13.00","57","747","995","","","","2.00","5.20","nw","0","2026-09-12 15:30"
"16.00","","14.00","57","746","994","","","","2.00","5.20","nw","0","2026-09-12 16:00"
"14.00","","12.00","58","747","995","","","","1.80","4.00","nw","0","2026-09-12 16:30"
"15.00","","13.00","61","747","995","","","","1.70","4.00","nw","0","2026-09-12 17:00"
"14.00","","12.00","64","748","997","","","","1.70","2.00","w","0","2026-09-12 17:30"
"14.00","","12.00","67","749","998","","","","1.80","2.00","w","0","2026-09-12 18:00"
"14.00","","13.00","65","748","997","","","","1.00","2.90","w","0","2026-09-12 18:30"
"14.00","","13.00","65","751","1001","","","","1.00","3.50","w","0","2026-09-12 19:00"
"13.00","","11.00","68","749","998","","","","1.90","3.50","w","0","2026-09-12 19:30"
"13.00","","11.00","70","747","995","","","","1.70","3.50","w","0","2026-09-12 20:00"
"12.00","","10.00","72","748","997","","","","1.70","2.50","w","0","2026-09-12 20:30"
"12.00","","10.00","74","749","998","","","","1.80","2.70","w","0","2026-09-12 21:00"
"12.00","","10.00","73","748","997","","","","1.80","3.70","w","0","2026-09-12 21:30"
"10.00","","8.00","73","747","995","","","","1.80","3.70","w","0","2026-09-12 22:00"
"9.00","","6.00","74","747","995","","","","1.80","3.50","w","0","2026-09-12 22:30"
"9.00","","7.00","75","747","995","","","","1.80","3.60","w","0","2026-09-12 23:00"
"9.00","","7.00","78","749","998","","","","1.70","2.20","w","0","2026-09-12 23:30"
