"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"7.00","14.30","","94","0","0","","0","0","0.60","2.60","238","Малооблачно","2026-09-11 00:00"
"7.00","14.30","","95","0","0","","0","0","0.80","2.70","254","Безоблачно","2026-09-11 01:00"
"7.20","14.30","","93","0","0","","0","0","0.80","2.50","250","Безоблачно","2026-09-11 02:00"
"8.40","14.30","","86","0","0","","0","0","0.70","2.30","233","Безоблачно","2026-09-11 03:00"
"10.20","14.30","","82","0","0","","0","0","0.80","2.70","156","Безоблачно","2026-09-11 04:00"
"12.50","14.30","","81","0","0","","0","0","0.90","3.20","132","Малооблачно","2026-09-11 05:00"
"14.40","14.30","","68","0","0","","0","0","2.00","4.10","144","Малооблачно","2026-09-11 06:00"
"16.80","14.10","","56","0","0","","0","0","2.70","5.20","150","Облачно","2026-09-11 07:00"
"18.10","14.10","","54","0","0","","0","0","3.20","6.10","155","Облачно","2026-09-11 08:00"
"18.90","14.10","","50","0","0","","0","0","3.50","6.90","158","Облачно","2026-09-11 09:00"
"20.90","14.10","","41","0","0","","0","0","3.40","7.30","158","Малооблачно","2026-09-11 10:00"
"21.20","14.10","","41","0","0","","0","0","3.70","7.80","158","Облачно","2026-09-11 11:00"
"21.50","14.10","","41","0","0","","0","0","3.60","8.20","162","Облачно","2026-09-11 12:00"
"22.80","14.10","","38","0","0","","0","0","3.00","8.40","163","Пасмурно","2026-09-11 13:00"
"22.70","14.10","","39","0","0","","0","0","2.80","8.50","161","Пасмурно","2026-09-11 14:00"
"22.60","14.10","","39","0","0","","0","0","2.80","8.60","161","Пасмурно","2026-09-11 15:00"
"22.20","14.10","","41","0","0","","1","0","2.20","7.70","178","Пасмурно","2026-09-11 16:00"
"19.40","14.10","","58","0","0","","0","0","1.30","7.40","189","Пасмурно","2026-09-11 17:00"
"18.30","14.10","","68","0","0","","1","0","1.30","3.70","230","Пасмурно, небольшой дождь","2026-09-11 18:00"
"16.00","14.30","","89","0","0","","1","0","2.50","8.90","272","Пасмурно, дождь","2026-09-11 19:00"
"16.00","14.30","","92","0","0","","1","0","3.60","9.30","293","Облачно, небольшой дождь","2026-09-11 20:00"
"15.10","14.30","","88","0","0","","0","0","4.80","9.90","308","Облачно","2026-09-11 21:00"
"12.60","14.30","","88","0","0","","0","0","4.00","10.00","313","Малооблачно","2026-09-11 22:00"
"11.30","14.30","","91","0","0","","0","0","2.50","9.70","312","Малооблачно","2026-09-11 23:00"
