"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"16.00","","16.00","77","751","1001","","","","1.00","1.00","w","0","2026-08-05 00:00"
"16.00","","16.00","65","749","998","","","","0.00","7.90","c","0","2026-08-05 00:30"
"20.00","","21.00","65","748","997","","","","0.00","8.00","c","0","2026-08-05 01:00"
"19.00","","20.00","77","748","997","","","","1.30","8.30","n","0","2026-08-05 01:30"
"20.00","","21.00","79","748","997","","","","1.30","8.30","n","0","2026-08-05 02:00"
"19.00","","20.00","80","750","999","","","","1.10","1.70","sw","0","2026-08-05 02:30"
"16.00","","16.00","80","751","1001","","","","1.00","1.70","sw","0","2026-08-05 03:00"
"17.00","","17.00","76","749","998","","","","1.20","9.20","nw","0","2026-08-05 03:30"
"18.00","","18.00","72","748","997","","","","1.50","9.20","nw","0","2026-08-05 04:00"
"21.00","","22.00","69","748","997","","","","1.50","8.90","nw","0","2026-08-05 04:30"
"21.00","","21.00","68","748","997","","","","1.50","8.90","nw","0","2026-08-05 05:00"
"22.00","","23.00","63","750","999","","","","1.40","2.70","sw","0","2026-08-05 05:30"
"24.00","","25.00","58","751","1001","","","","1.40","2.70","sw","0","2026-08-05 06:00"
"26.00","","28.00","48","749","998","","","","1.00","11.00","se","0","2026-08-05 06:30"
"25.00","","26.00","48","748","997","","","","1.00","11.00","se","0","2026-08-05 07:00"
"26.00","","26.00","44","748","997","","","","2.10","11.30","w","0","2026-08-05 07:30"
"27.00","","28.00","41","748","997","","","","2.10","11.30","w","0","2026-08-05 08:00"
"28.00","","29.00","42","750","999","","","","2.00","5.30","sw","0","2026-08-05 08:30"
"27.00","","28.00","42","751","1001","","","","2.20","6.40","sw","0","2026-08-05 09:00"
"28.00","","30.00","41","749","998","","","","1.00","11.40","w","0","2026-08-05 09:30"
"28.00","","30.00","41","748","997","","","","1.00","11.40","w","0","2026-08-05 10:00"
"28.00","","28.00","36","748","997","","","","2.80","11.40","sw","0","2026-08-05 10:30"
"28.00","","27.00","34","748","997","","","","2.80","11.40","sw","0","2026-08-05 11:00"
"28.00","","27.00","35","750","999","","","","2.50","6.40","sw","0","2026-08-05 11:30"
"28.00","","28.00","36","751","1001","","","","2.30","6.40","sw","0","2026-08-05 12:00"
"28.00","","28.00","34","749","998","","","","1.00","10.80","w","0","2026-08-05 12:30"
"29.00","","29.00","34","747","995","","","","1.00","10.80","w","0","2026-08-05 13:00"
"29.00","","27.00","33","747","995","","","","2.80","11.00","sw","0","2026-08-05 13:30"
"29.00","","27.00","34","747","995","","","","2.90","11.40","sw","0","2026-08-05 14:00"
"28.00","","27.00","36","749","998","","","","2.60","5.90","sw","0","2026-08-05 14:30"
"29.00","","28.00","38","750","999","","","","2.30","5.90","sw","0","2026-08-05 15:00"
"28.00","","28.00","36","748","997","","","","1.00","7.70","w","0","2026-08-05 15:30"
"28.00","","28.00","36","747","995","","","","1.00","7.70","w","0","2026-08-05 16:00"
"27.00","","27.00","45","747","995","","","","1.80","9.40","nw","0","2026-08-05 16:30"
"27.00","","28.00","48","747","995","","","","1.50","9.40","nw","0","2026-08-05 17:00"
"25.00","","25.00","53","749","998","","","","1.40","1.60","sw","0","2026-08-05 17:30"
"25.00","","26.00","57","750","999","","","","1.30","1.70","sw","0","2026-08-05 18:00"
"24.00","","24.00","45","748","997","","","","0.00","8.60","c","0","2026-08-05 18:30"
"26.00","","27.00","45","751","1001","","","","0.00","8.40","c","0","2026-08-05 19:00"
"25.00","","27.00","64","749","998","","","","1.60","8.20","nw","0","2026-08-05 19:30"
"22.00","","23.00","63","747","995","","","","1.30","8.10","nw","0","2026-08-05 20:00"
"22.00","","23.00","67","749","998","","","","1.10","1.30","sw","0","2026-08-05 20:30"
"20.00","","21.00","70","750","999","","","","1.00","1.30","sw","0","2026-08-05 21:00"
"20.00","","20.00","69","748","997","","","","1.20","8.10","nw","0","2026-08-05 21:30"
"20.00","","20.00","69","747","995","","","","1.40","8.10","nw","0","2026-08-05 22:00"
"19.00","","19.00","70","746","994","","","","1.40","7.90","nw","0","2026-08-05 22:30"
"18.00","","18.00","71","746","994","","","","1.30","7.90","nw","0","2026-08-05 23:00"
"18.00","","18.00","77","748","997","","","","1.20","2.20","s","0","2026-08-05 23:30"
