"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-16.90","0.00","","75","0","0","","0","0","1.90","4.40","153","Пасмурно","2026-02-12 00:00"
"-16.30","0.00","","74","0","0","","0","0","1.80","4.40","150","Облачно","2026-02-12 01:00"
"-17.30","0.00","","78","0","0","","0","0","2.10","5.40","143","Пасмурно","2026-02-12 02:00"
"-18.80","0.00","","94","0","0","","0","0","1.70","5.10","135","Пасмурно","2026-02-12 03:00"
"-18.20","0.00","","100","0","0","","0","0","2.20","5.30","136","Облачно","2026-02-12 04:00"
"-16.40","0.00","","89","0","0","","0","0","2.20","5.60","133","Пасмурно","2026-02-12 05:00"
"-14.70","0.00","","85","0","0","","2","0","3.00","6.30","142","Пасмурно, небольшой снег","2026-02-12 06:00"
"-13.80","0.00","","82","0","0","","2","0","3.00","6.70","144","Пасмурно, небольшой снег","2026-02-12 07:00"
"-12.50","0.00","","81","0","0","","2","0","3.50","7.00","147","Пасмурно, небольшой снег","2026-02-12 08:00"
"-11.60","0.00","","79","0","0","","2","0","3.70","7.40","148","Пасмурно, небольшой снег","2026-02-12 09:00"
"-11.00","0.00","","81","0","0","","0","0","3.80","7.50","150","Пасмурно","2026-02-12 10:00"
"-10.80","0.00","","79","0","0","","0","0","3.60","7.50","151","Пасмурно","2026-02-12 11:00"
"-10.70","0.00","","85","0","0","","0","0","3.10","7.20","145","Пасмурно","2026-02-12 12:00"
"-10.40","0.00","","85","0","0","","0","0","4.00","6.90","145","Пасмурно","2026-02-12 13:00"
"-9.90","0.00","","84","0","0","","0","0","3.00","6.80","146","Пасмурно","2026-02-12 14:00"
"-9.40","0.00","","83","0","0","","0","0","3.20","6.40","148","Пасмурно","2026-02-12 15:00"
"-9.40","0.00","","85","0","0","","0","0","3.10","6.60","154","Пасмурно","2026-02-12 16:00"
"-9.10","0.00","","82","0","0","","0","0","3.10","6.70","159","Пасмурно","2026-02-12 17:00"
"-8.50","0.00","","84","0","0","","0","0","3.10","6.90","167","Пасмурно","2026-02-12 18:00"
"-7.60","0.00","","84","0","0","","0","0","3.00","6.90","167","Пасмурно","2026-02-12 19:00"
"-7.20","0.00","","88","0","0","","0","0","2.80","6.70","161","Пасмурно","2026-02-12 20:00"
"-6.50","0.00","","88","0","0","","0","0","2.50","6.60","161","Пасмурно","2026-02-12 21:00"
"-5.80","0.00","","89","0","0","","0","0","2.70","6.20","161","Пасмурно","2026-02-12 22:00"
"-6.10","0.00","","91","0","0","","0","0","3.10","6.00","160","Пасмурно","2026-02-12 23:00"
