"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"18.00","","18.00","68","749","998","","","","1.00","1.10","sw","0","2026-06-22 00:00"
"18.00","","18.00","60","749","998","","","","0.00","2.30","c","0","2026-06-22 00:30"
"19.00","","19.00","60","749","998","","","","0.00","1.90","c","0","2026-06-22 01:00"
"19.00","","19.00","73","749","998","","","","1.40","1.70","w","0","2026-06-22 01:30"
"18.00","","18.00","74","749","998","","","","1.30","1.80","sw","0","2026-06-22 02:00"
"19.00","","19.00","71","749","998","","","","1.30","1.80","w","0","2026-06-22 02:30"
"19.00","","19.00","71","749","998","","","","1.30","1.80","w","0","2026-06-22 03:00"
"20.00","","21.00","59","748","997","","","","0.00","3.30","c","0","2026-06-22 03:30"
"21.00","","22.00","59","748","997","","","","0.00","3.30","c","0","2026-06-22 04:00"
"22.00","","22.00","65","748","997","","","","1.90","4.90","w","0","2026-06-22 04:30"
"22.00","","23.00","69","749","998","","","","2.10","4.90","w","0","2026-06-22 05:00"
"23.00","","24.00","67","748","997","","","","2.30","8.40","w","0","2026-06-22 05:30"
"23.00","","24.00","66","748","997","","","","2.50","8.40","w","0","2026-06-22 06:00"
"24.00","","25.00","52","748","997","","","","1.00","9.00","w","0","2026-06-22 06:30"
"25.00","","27.00","52","748","997","","","","1.00","9.00","w","0","2026-06-22 07:00"
"25.00","","28.00","69","747","995","","","","2.70","8.30","nw","0","2026-06-22 07:30"
"24.00","","26.00","69","747","995","","","","2.70","8.30","nw","0","2026-06-22 08:00"
"26.00","","29.00","66","747","995","","","","2.80","9.90","nw","0","2026-06-22 08:30"
"24.00","","26.00","64","747","995","","","","3.00","9.90","nw","0","2026-06-22 09:00"
"24.00","","26.00","63","746","994","","","","3.00","10.30","nw","0","2026-06-22 09:30"
"23.00","","25.00","64","746","994","","","","2.00","10.30","nw","0","2026-06-22 10:00"
"24.00","","25.00","64","746","994","","","","3.00","10.70","nw","0","2026-06-22 10:30"
"23.00","","24.00","65","746","994","","","","3.10","10.70","nw","0","2026-06-22 11:00"
"22.00","","22.00","68","746","994","","","","3.40","11.20","nw","0","2026-06-22 11:30"
"24.00","","25.00","68","746","994","","","","3.40","11.20","nw","0","2026-06-22 12:00"
"24.00","","24.00","49","744","991","","","","2.00","16.40","nw","0","2026-06-22 12:30"
"24.00","","24.00","49","743","990","","","","2.00","16.40","nw","0","2026-06-22 13:00"
"25.00","","26.00","68","743","990","","","","3.30","15.00","nw","0","2026-06-22 13:30"
"25.00","","26.00","69","743","990","","","","3.30","15.00","nw","0","2026-06-22 14:00"
"25.00","","26.00","65","744","991","","","","3.00","9.80","nw","0","2026-06-22 14:30"
"24.00","","24.00","65","745","993","","","","2.90","9.80","nw","0","2026-06-22 15:00"
"23.00","","23.00","48","744","991","","","","1.00","13.80","n","0","2026-06-22 15:30"
"25.00","","25.00","48","743","990","","","","1.00","13.80","n","0","2026-06-22 16:00"
"23.00","","23.00","68","743","990","","","","3.20","14.70","n","0","2026-06-22 16:30"
"23.00","","23.00","70","743","990","","","","2.90","14.70","n","0","2026-06-22 17:00"
"23.00","","24.00","72","744","991","","","","2.70","7.60","nw","0","2026-06-22 17:30"
"22.00","","23.00","74","745","993","","","","2.50","7.60","nw","0","2026-06-22 18:00"
"18.00","","17.00","65","744","991","","","","2.00","12.70","nw","0","2026-06-22 18:30"
"19.00","","18.00","65","746","994","","","","2.00","12.70","nw","0","2026-06-22 19:00"
"18.00","","17.00","79","744","991","","","","3.10","11.30","n","0","2026-06-22 19:30"
"19.00","","19.00","78","743","990","","","","2.90","11.30","n","0","2026-06-22 20:00"
"18.00","","18.00","80","744","991","","","","2.60","5.40","nw","0","2026-06-22 20:30"
"19.00","","19.00","80","745","993","","","","2.30","5.40","nw","0","2026-06-22 21:00"
"17.00","","16.00","82","744","991","","","","2.70","11.10","n","0","2026-06-22 21:30"
"18.00","","17.00","83","743","990","","","","3.00","11.10","n","0","2026-06-22 22:00"
"18.00","","17.00","82","743","990","","","","3.00","11.50","n","0","2026-06-22 22:30"
"18.00","","17.00","82","743","990","","","","2.90","11.50","n","0","2026-06-22 23:00"
"17.00","","16.00","83","744","991","","","","2.60","7.70","nw","0","2026-06-22 23:30"
