"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-17.00","","-21.00","79","756","1007","","","","0.00","1.00","c","0","2026-01-25 00:00"
"-18.00","","-22.00","78","756","1007","","","","1.00","1.30","se","0","2026-01-25 00:30"
"-14.00","","-18.00","78","756","1007","","","","1.00","1.30","se","0","2026-01-25 01:00"
"-15.00","","-19.00","79","757","1009","","","","0.30","1.30","nw","0","2026-01-25 01:30"
"-18.00","","-22.00","79","756","1007","","","","0.20","1.30","c","0","2026-01-25 02:00"
"-19.00","","-23.00","79","756","1007","","","","0.10","1.10","c","0","2026-01-25 02:30"
"-18.00","","-22.00","79","756","1007","","","","0.10","1.10","c","0","2026-01-25 03:00"
"-18.00","","-22.00","79","756","1007","","","","1.00","1.30","se","0","2026-01-25 03:30"
"-14.00","","-18.00","79","758","1010","","","","1.00","1.30","se","0","2026-01-25 04:00"
"-15.00","","-19.00","79","757","1009","","","","0.30","1.30","n","0","2026-01-25 04:30"
"-18.00","","-22.00","79","756","1007","","","","0.10","1.20","c","0","2026-01-25 05:00"
"-19.00","","-23.00","79","756","1007","","","","0.00","1.00","c","0","2026-01-25 05:30"
"-16.00","","-20.00","79","756","1007","","","","0.00","1.00","c","0","2026-01-25 06:00"
"-16.00","","-20.00","80","756","1007","","","","1.00","1.30","e","0","2026-01-25 06:30"
"-14.00","","-18.00","80","758","1010","","","","1.00","1.30","e","0","2026-01-25 07:00"
"-14.00","","-18.00","79","757","1009","","","","0.30","1.40","ne","0","2026-01-25 07:30"
"-15.00","","-19.00","78","756","1007","","","","0.30","1.40","ne","0","2026-01-25 08:00"
"-15.00","","-19.00","77","756","1007","","","","0.20","1.10","c","0","2026-01-25 08:30"
"-15.00","","-19.00","79","755","1006","","","","0.10","1.10","c","0","2026-01-25 09:00"
"-14.00","","-18.00","77","755","1006","","","","0.30","1.50","se","0","2026-01-25 09:30"
"-13.00","","-17.00","75","757","1009","","","","0.50","1.50","se","0","2026-01-25 10:00"
"-14.00","","-18.00","74","756","1007","","","","0.60","1.70","se","0","2026-01-25 10:30"
"-13.00","","-17.00","69","755","1006","","","","0.60","1.70","se","0","2026-01-25 11:00"
"-13.00","","-17.00","68","755","1006","","","","0.40","1.30","ne","0","2026-01-25 11:30"
"-13.00","","-17.00","66","755","1006","","","","0.30","1.30","ne","0","2026-01-25 12:00"
"-14.00","","-18.00","67","755","1006","","","","0.30","1.40","e","0","2026-01-25 12:30"
"-13.00","","-17.00","68","758","1010","","","","0.40","1.40","e","0","2026-01-25 13:00"
"-14.00","","-18.00","72","757","1009","","","","0.40","1.40","e","0","2026-01-25 13:30"
"-13.00","","-17.00","74","756","1007","","","","0.30","1.40","e","0","2026-01-25 14:00"
"-14.00","","-18.00","73","756","1007","","","","0.30","1.30","e","0","2026-01-25 14:30"
"-13.00","","-17.00","73","756","1007","","","","0.30","1.30","e","0","2026-01-25 15:00"
"-15.00","","-19.00","74","756","1007","","","","0.30","1.40","e","0","2026-01-25 15:30"
"-14.00","","-18.00","80","758","1010","","","","0.40","1.40","e","0","2026-01-25 16:00"
"-15.00","","-19.00","77","757","1009","","","","0.40","1.40","se","0","2026-01-25 16:30"
"-14.00","","-18.00","77","756","1007","","","","0.30","1.40","se","0","2026-01-25 17:00"
"-15.00","","-19.00","79","756","1007","","","","0.30","1.30","e","0","2026-01-25 17:30"
"-15.00","","-19.00","81","756","1007","","","","0.30","1.30","e","0","2026-01-25 18:00"
"-16.00","","-20.00","80","756","1007","","","","0.40","1.60","s","0","2026-01-25 18:30"
"-14.00","","-18.00","82","758","1010","","","","0.60","1.60","s","0","2026-01-25 19:00"
"-15.00","","-19.00","80","757","1009","","","","0.60","1.60","s","0","2026-01-25 19:30"
"-14.00","","-18.00","78","756","1007","","","","0.50","1.60","s","0","2026-01-25 20:00"
"-15.00","","-19.00","81","756","1007","","","","0.40","1.30","s","0","2026-01-25 20:30"
"-16.00","","-20.00","81","756","1007","","","","0.30","1.30","s","0","2026-01-25 21:00"
"-17.00","","-21.00","78","756","1007","","","","0.50","1.70","s","0","2026-01-25 21:30"
"-17.00","","-21.00","81","756","1007","","","","0.60","1.70","s","0","2026-01-25 22:00"
"-17.00","","-21.00","81","757","1009","","","","0.60","1.60","s","0","2026-01-25 22:30"
"-14.00","","-18.00","82","755","1006","","","","0.50","1.60","s","0","2026-01-25 23:00"
"-14.00","","-18.00","76","755","1006","","","","0.50","1.50","se","0","2026-01-25 23:30"
