"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-9.00","","-13.00","78","748","997","","","","1.10","2.10","w","0","2025-12-15 00:00"
"-9.00","","-13.00","79","748","997","","","","1.20","2.30","w","0","2025-12-15 00:30"
"-7.00","","-11.00","80","748","997","","","","1.00","2.40","w","0","2025-12-15 01:00"
"-7.00","","-11.00","81","748","997","","","","1.40","2.50","w","0","2025-12-15 01:30"
"-7.00","","-11.00","82","748","997","","","","1.40","2.50","w","0","2025-12-15 02:00"
"-8.00","","-12.00","80","747","995","","","","1.10","1.90","w","0","2025-12-15 02:30"
"-9.00","","-13.00","80","747","995","","","","0.90","1.90","w","0","2025-12-15 03:00"
"-9.00","","-13.00","80","747","995","","","","1.00","2.10","sw","0","2025-12-15 03:30"
"-7.00","","-10.00","79","747","995","","","","0.00","2.10","c","0","2025-12-15 04:00"
"-6.00","","-10.00","79","747","995","","","","1.10","2.10","sw","0","2025-12-15 04:30"
"-7.00","","-11.00","80","747","995","","","","1.00","2.10","sw","0","2025-12-15 05:00"
"-7.00","","-11.00","78","747","995","","","","0.90","1.80","s","0","2025-12-15 05:30"
"-8.00","","-12.00","77","747","995","","","","0.80","1.80","s","0","2025-12-15 06:00"
"-7.00","","-11.00","78","746","994","","","","0.90","2.10","s","0","2025-12-15 06:30"
"-7.00","","-10.00","77","746","994","","","","0.00","2.10","c","0","2025-12-15 07:00"
"-6.00","","-10.00","78","746","994","","","","1.00","2.00","s","0","2025-12-15 07:30"
"-7.00","","-11.00","78","746","994","","","","0.90","2.00","s","0","2025-12-15 08:00"
"-6.00","","-10.00","76","746","994","","","","0.80","1.80","s","0","2025-12-15 08:30"
"-6.00","","-10.00","74","746","994","","","","0.90","1.90","se","0","2025-12-15 09:00"
"-5.00","","-9.00","76","746","994","","","","0.90","2.00","se","0","2025-12-15 09:30"
"-5.00","","-9.00","75","746","994","","","","1.00","2.00","se","0","2025-12-15 10:00"
"-5.00","","-9.00","76","746","994","","","","1.00","2.00","se","0","2025-12-15 10:30"
"-4.00","","-7.00","76","746","994","","","","0.80","1.90","se","0","2025-12-15 11:00"
"-4.00","","-7.00","79","746","994","","","","0.70","1.60","e","0","2025-12-15 11:30"
"-5.00","","-8.00","79","746","994","","","","0.60","1.60","e","0","2025-12-15 12:00"
"-4.00","","-7.00","81","746","994","","","","0.70","1.90","e","0","2025-12-15 12:30"
"-4.00","","-8.00","78","746","994","","","","1.00","1.90","s","0","2025-12-15 13:00"
"-5.00","","-8.00","83","747","995","","","","0.80","1.80","e","0","2025-12-15 13:30"
"-4.00","","-7.00","84","747","995","","","","0.70","1.80","e","0","2025-12-15 14:00"
"-4.00","","-7.00","84","747","995","","","","0.60","1.60","e","0","2025-12-15 14:30"
"-5.00","","-8.00","84","747","995","","","","0.60","1.60","e","0","2025-12-15 15:00"
"-5.00","","-8.00","84","748","997","","","","0.60","1.70","e","0","2025-12-15 15:30"
"-4.00","","-8.00","80","748","997","","","","1.00","1.70","e","0","2025-12-15 16:00"
"-4.00","","-7.00","85","748","997","","","","0.60","1.70","e","0","2025-12-15 16:30"
"-4.00","","-7.00","85","748","997","","","","0.50","1.60","e","0","2025-12-15 17:00"
"-4.00","","-7.00","85","749","998","","","","0.40","1.40","e","0","2025-12-15 17:30"
"-5.00","","-8.00","85","749","998","","","","0.40","1.40","e","0","2025-12-15 18:00"
"-5.00","","-8.00","86","749","998","","","","0.50","1.70","e","0","2025-12-15 18:30"
"-5.00","","-9.00","81","749","998","","","","1.00","1.70","e","0","2025-12-15 19:00"
"-4.00","","-7.00","85","750","999","","","","0.60","1.70","e","0","2025-12-15 19:30"
"-5.00","","-8.00","87","750","999","","","","0.50","1.60","e","0","2025-12-15 20:00"
"-5.00","","-8.00","86","750","999","","","","0.40","1.40","se","0","2025-12-15 20:30"
"-4.00","","-7.00","86","750","999","","","","0.40","1.40","se","0","2025-12-15 21:00"
"-4.00","","-7.00","86","750","999","","","","0.50","1.70","s","0","2025-12-15 21:30"
"-4.00","","-7.00","86","750","999","","","","0.70","1.70","s","0","2025-12-15 22:00"
"-4.00","","-7.00","86","750","999","","","","0.80","1.90","se","0","2025-12-15 22:30"
"-5.00","","-8.00","86","750","999","","","","0.80","1.90","se","0","2025-12-15 23:00"
"-5.00","","-8.00","86","750","999","","","","0.80","1.80","s","0","2025-12-15 23:30"
