"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"10.30","13.60","","84","1","0","","1","1","0.80","4.20","214","Облачно, сильный дождь","2026-06-01 00:00"
"9.60","13.70","","91","1","0","","1","1","0.60","3.30","167","Пасмурно, дождь","2026-06-01 01:00"
"9.60","13.70","","92","0","0","","1","0","0.70","2.90","162","Пасмурно, дождь","2026-06-01 02:00"
"10.40","13.70","","90","0","0","","0","0","0.80","3.10","164","Пасмурно","2026-06-01 03:00"
"11.30","13.70","","84","0","0","","1","0","0.80","4.50","184","Пасмурно, небольшой дождь","2026-06-01 04:00"
"12.10","13.70","","79","0","0","","1","0","1.90","5.30","183","Облачно, дождь","2026-06-01 05:00"
"12.60","13.70","","75","0","0","","1","0","2.50","5.80","171","Пасмурно, дождь","2026-06-01 06:00"
"12.60","13.60","","77","0","0","","1","0","2.10","6.10","161","Пасмурно, дождь","2026-06-01 07:00"
"12.10","13.60","","73","0","0","","1","0","1.90","6.20","155","Пасмурно, дождь","2026-06-01 08:00"
"12.90","13.60","","66","0","0","","1","0","1.60","6.20","153","Облачно, небольшой дождь","2026-06-01 09:00"
"13.50","13.60","","63","0","0","","1","0","0.90","6.20","148","Пасмурно, небольшой дождь","2026-06-01 10:00"
"15.50","13.60","","62","0","0","","1","0","1.10","6.20","133","Пасмурно, небольшой дождь","2026-06-01 11:00"
"15.30","13.60","","62","0","0","","1","0","1.20","6.00","104","Пасмурно, небольшой дождь","2026-06-01 12:00"
"14.40","14.10","","66","1","0","","1","1","1.00","5.40","120","Облачно, дождь","2026-06-01 13:00"
"13.90","14.10","","70","0","0","","1","0","0.60","2.20","73","Пасмурно, небольшой дождь","2026-06-01 14:00"
"13.30","14.10","","74","0","0","","1","0","0.20","0.80","54","Пасмурно, дождь","2026-06-01 15:00"
"12.50","14.10","","80","3","0","","1","3","0.00","0.50","64","Пасмурно, сильный дождь","2026-06-01 16:00"
"11.50","14.10","","87","1","0","","1","1","0.00","0.50","70","Пасмурно, дождь","2026-06-01 17:00"
"10.80","14.10","","90","0","0","","0","0","0.00","0.50","318","Облачно","2026-06-01 18:00"
"10.60","14.10","","89","0","0","","0","0","0.00","0.50","307","Облачно","2026-06-01 19:00"
"9.40","14.10","","93","0","0","","0","0","1.00","4.00","304","Облачно, туман","2026-06-01 21:00"
"8.90","14.10","","94","0","0","","0","0","1.10","4.40","285","Облачно","2026-06-01 22:00"
"8.60","14.10","","94","0","0","","0","0","1.30","4.90","289","Облачно","2026-06-01 23:00"
