"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"15.30","20.50","","73","0","0","","0","0","0.60","2.70","203","Пасмурно","2026-06-17 00:00"
"15.80","20.50","","67","0","0","","1","0","1.20","3.90","250","Пасмурно","2026-06-17 01:00"
"15.30","20.50","","75","0","0","","1","0","2.80","6.10","235","Пасмурно, дождь","2026-06-17 02:00"
"15.00","20.50","","81","1","0","","1","1","1.90","6.80","268","Пасмурно, дождь","2026-06-17 03:00"
"15.10","20.50","","82","1","0","","1","1","1.00","5.80","347","Пасмурно, сильный дождь","2026-06-17 04:00"
"15.30","20.50","","83","1","0","","1","1","0.90","4.10","97","Пасмурно, сильный дождь","2026-06-17 05:00"
"15.80","20.50","","82","0","0","","1","0","0.80","3.50","100","Пасмурно, дождь","2026-06-17 06:00"
"17.20","20.50","","77","0","0","","1","0","0.50","3.20","147","Пасмурно, дождь","2026-06-17 07:00"
"18.70","20.40","","70","0","0","","0","0","0.70","3.10","205","Облачно","2026-06-17 08:00"
"20.00","20.40","","65","0","0","","1","0","0.90","3.80","237","Облачно, небольшой дождь","2026-06-17 09:00"
"21.20","20.40","","61","0","0","","1","0","1.10","4.40","224","Облачно, небольшой дождь","2026-06-17 10:00"
"22.30","20.30","","56","0","0","","0","0","1.70","6.60","199","Облачно","2026-06-17 11:00"
"20.30","20.30","","62","0","0","","1","0","4.00","8.80","244","Облачно, дождь, гроза","2026-06-17 12:00"
"20.60","20.20","","66","0","0","","1","0","1.90","9.20","235","Облачно, небольшой дождь","2026-06-17 13:00"
"20.20","20.10","","65","0","0","","1","0","2.40","8.80","236","Малооблачно, небольшой дождь","2026-06-17 14:00"
"19.60","20.10","","67","0","0","","0","0","1.80","8.70","238","Облачно","2026-06-17 15:00"
"18.60","20.10","","73","0","0","","0","0","1.30","6.70","223","Безоблачно","2026-06-17 16:00"
"16.10","20.00","","69","0","0","","0","0","1.00","7.90","212","Безоблачно","2026-06-17 17:00"
"14.40","20.00","","77","0","0","","0","0","0.60","3.70","209","Безоблачно","2026-06-17 18:00"
"14.30","20.00","","80","0","0","","0","0","0.20","3.70","209","Безоблачно","2026-06-17 19:00"
"14.70","20.20","","76","0","0","","0","0","0.00","1.30","207","Безоблачно","2026-06-17 20:00"
"14.30","20.20","","77","0","0","","0","0","0.00","0.50","214","Безоблачно","2026-06-17 21:00"
"14.30","20.20","","77","0","0","","0","0","0.30","1.70","222","Малооблачно","2026-06-17 22:00"
"13.30","20.20","","77","0","0","","0","0","1.10","4.50","225","Безоблачно","2026-06-17 23:00"
