"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"8.00","","6.00","88","749","998","","","","1.30","2.30","s","0","2026-04-17 00:00"
"7.00","","5.00","88","749","998","","","","1.40","2.50","s","0","2026-04-17 00:30"
"8.00","","7.00","80","749","998","","","","0.00","2.50","c","0","2026-04-17 01:00"
"8.00","","6.00","85","749","998","","","","1.50","2.60","se","0","2026-04-17 01:30"
"7.00","","5.00","88","749","998","","","","1.50","2.60","se","0","2026-04-17 02:00"
"7.00","","5.00","87","748","997","","","","1.40","2.40","se","0","2026-04-17 02:30"
"7.00","","5.00","88","748","997","","","","1.40","2.40","se","0","2026-04-17 03:00"
"8.00","","6.00","86","748","997","","","","1.60","2.80","se","0","2026-04-17 03:30"
"8.00","","6.00","83","748","997","","","","1.00","2.80","e","0","2026-04-17 04:00"
"9.00","","7.00","83","749","998","","","","1.80","2.20","se","0","2026-04-17 04:30"
"9.00","","7.00","83","748","997","","","","1.80","2.20","se","0","2026-04-17 05:00"
"11.00","","9.00","80","748","997","","","","1.80","3.10","se","0","2026-04-17 05:30"
"10.00","","8.00","77","748","997","","","","1.90","3.10","se","0","2026-04-17 06:00"
"11.00","","9.00","74","747","995","","","","2.10","5.20","s","0","2026-04-17 06:30"
"11.00","","9.00","70","749","998","","","","1.00","5.20","se","0","2026-04-17 07:00"
"11.00","","8.00","70","748","997","","","","2.70","7.70","s","0","2026-04-17 07:30"
"11.00","","8.00","71","747","995","","","","2.70","7.70","s","0","2026-04-17 08:00"
"11.00","","8.00","73","747","995","","","","2.60","7.40","s","0","2026-04-17 08:30"
"9.00","","6.00","74","747","995","","","","2.50","7.40","s","0","2026-04-17 09:00"
"10.00","","7.00","72","747","995","","","","2.60","7.40","s","0","2026-04-17 09:30"
"10.00","","8.00","71","749","998","","","","1.00","7.40","w","0","2026-04-17 10:00"
"11.00","","8.00","66","748","997","","","","2.70","8.30","sw","0","2026-04-17 10:30"
"11.00","","8.00","62","747","995","","","","2.70","8.30","sw","0","2026-04-17 11:00"
"13.00","","10.00","59","747","995","","","","2.70","7.20","sw","0","2026-04-17 11:30"
"13.00","","10.00","58","747","995","","","","2.70","7.20","sw","0","2026-04-17 12:00"
"13.00","","11.00","46","747","995","","","","1.00","6.80","sw","0","2026-04-17 12:30"
"13.00","","11.00","46","747","995","","","","1.00","6.80","sw","0","2026-04-17 13:00"
"14.00","","11.00","50","747","995","","","","2.50","5.40","sw","0","2026-04-17 13:30"
"12.00","","9.00","54","746","994","","","","2.30","5.40","sw","0","2026-04-17 14:00"
"12.00","","9.00","53","746","994","","","","2.10","3.60","sw","0","2026-04-17 14:30"
"13.00","","10.00","53","746","994","","","","1.80","3.60","sw","0","2026-04-17 15:00"
"12.00","","9.00","44","746","994","","","","1.00","2.90","w","0","2026-04-17 15:30"
"11.00","","8.00","44","746","994","","","","1.00","2.90","w","0","2026-04-17 16:00"
"10.00","","7.00","62","747","995","","","","1.80","2.70","sw","0","2026-04-17 16:30"
"11.00","","9.00","64","746","994","","","","1.60","2.70","sw","0","2026-04-17 17:00"
"11.00","","9.00","62","746","994","","","","1.50","2.30","w","0","2026-04-17 17:30"
"11.00","","9.00","62","746","994","","","","1.30","2.30","w","0","2026-04-17 18:00"
"10.00","","8.00","50","746","994","","","","0.00","2.80","c","0","2026-04-17 18:30"
"10.00","","8.00","50","748","997","","","","0.00","2.80","c","0","2026-04-17 19:00"
"10.00","","8.00","70","747","995","","","","1.70","2.70","w","0","2026-04-17 19:30"
"10.00","","8.00","69","746","994","","","","1.60","2.70","w","0","2026-04-17 20:00"
"9.00","","7.00","70","746","994","","","","1.40","2.30","w","0","2026-04-17 20:30"
"6.00","","3.00","70","746","994","","","","1.30","2.30","w","0","2026-04-17 21:00"
"8.00","","6.00","72","746","994","","","","1.40","2.50","w","0","2026-04-17 21:30"
"9.00","","7.00","73","746","994","","","","1.50","2.50","w","0","2026-04-17 22:00"
"8.00","","6.00","75","746","994","","","","1.50","2.60","w","0","2026-04-17 22:30"
"8.00","","6.00","76","746","994","","","","1.50","2.60","w","0","2026-04-17 23:00"
"4.00","","1.00","80","746","994","","","","1.40","2.30","w","0","2026-04-17 23:30"
