"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"5.00","","2.00","85","757","1009","","","","1.80","2.80","ne","0","2026-04-13 00:00"
"4.00","","2.00","84","757","1009","","","","1.00","3.10","e","0","2026-04-13 00:30"
"4.00","","2.00","84","759","1011","","","","1.00","3.10","e","0","2026-04-13 01:00"
"3.00","","0.00","86","758","1010","","","","2.00","3.00","ne","0","2026-04-13 01:30"
"3.00","","0.00","87","757","1009","","","","1.90","3.00","ne","0","2026-04-13 02:00"
"3.00","","0.00","87","757","1009","","","","1.80","2.70","ne","0","2026-04-13 02:30"
"3.00","","0.00","87","757","1009","","","","1.70","2.70","ne","0","2026-04-13 03:00"
"4.00","","1.00","86","758","1010","","","","2.00","3.00","e","0","2026-04-13 03:30"
"2.00","","-1.00","86","759","1011","","","","2.00","3.00","e","0","2026-04-13 04:00"
"3.00","","0.00","83","758","1010","","","","2.10","3.30","n","0","2026-04-13 04:30"
"3.00","","-1.00","80","758","1010","","","","2.20","3.30","n","0","2026-04-13 05:00"
"5.00","","2.00","75","758","1010","","","","2.20","3.60","ne","0","2026-04-13 05:30"
"4.00","","0.00","71","758","1010","","","","2.20","3.60","ne","0","2026-04-13 06:00"
"6.00","","4.00","76","758","1010","","","","1.00","6.90","e","0","2026-04-13 06:30"
"7.00","","5.00","76","759","1011","","","","1.00","6.90","e","0","2026-04-13 07:00"
"8.00","","4.00","57","758","1010","","","","2.90","8.10","ne","0","2026-04-13 07:30"
"10.00","","6.00","54","758","1010","","","","3.10","8.10","ne","0","2026-04-13 08:00"
"9.00","","5.00","51","758","1010","","","","3.00","8.30","n","0","2026-04-13 08:30"
"10.00","","6.00","48","758","1010","","","","3.00","8.60","n","0","2026-04-13 09:00"
"11.00","","8.00","51","758","1010","","","","2.00","9.10","ne","0","2026-04-13 09:30"
"10.00","","7.00","51","759","1011","","","","2.00","9.10","ne","0","2026-04-13 10:00"
"11.00","","6.00","45","758","1010","","","","4.00","9.40","n","0","2026-04-13 10:30"
"12.00","","7.00","41","758","1010","","","","4.10","9.40","n","0","2026-04-13 11:00"
"12.00","","7.00","40","757","1009","","","","3.90","9.30","n","0","2026-04-13 11:30"
"12.00","","7.00","40","757","1009","","","","3.80","9.30","n","0","2026-04-13 12:00"
"13.00","","9.00","38","757","1009","","","","2.00","9.20","e","0","2026-04-13 12:30"
"12.00","","8.00","38","757","1009","","","","2.00","9.20","e","0","2026-04-13 13:00"
"12.00","","7.00","39","757","1009","","","","3.90","8.90","n","0","2026-04-13 13:30"
"13.00","","8.00","41","757","1009","","","","3.70","8.90","n","0","2026-04-13 14:00"
"13.00","","9.00","41","756","1007","","","","3.30","7.40","n","0","2026-04-13 14:30"
"13.00","","9.00","41","756","1007","","","","2.90","7.40","n","0","2026-04-13 15:00"
"12.00","","8.00","36","756","1007","","","","2.00","5.80","ne","0","2026-04-13 15:30"
"12.00","","8.00","36","756","1007","","","","2.00","5.80","ne","0","2026-04-13 16:00"
"11.00","","8.00","51","757","1009","","","","2.30","5.20","n","0","2026-04-13 16:30"
"11.00","","8.00","51","757","1009","","","","2.20","5.30","n","0","2026-04-13 17:00"
"10.00","","7.00","54","757","1009","","","","2.20","5.70","n","0","2026-04-13 17:30"
"11.00","","8.00","56","757","1009","","","","2.20","5.70","n","0","2026-04-13 18:00"
"10.00","","7.00","37","757","1009","","","","1.00","6.90","nw","0","2026-04-13 18:30"
"10.00","","7.00","37","757","1009","","","","1.00","6.90","nw","0","2026-04-13 19:00"
"10.00","","7.00","62","757","1009","","","","2.60","6.40","n","0","2026-04-13 19:30"
"9.00","","6.00","62","756","1007","","","","2.50","6.40","n","0","2026-04-13 20:00"
"9.00","","6.00","63","756","1007","","","","2.30","5.00","n","0","2026-04-13 20:30"
"9.00","","6.00","63","756","1007","","","","2.20","5.00","n","0","2026-04-13 21:00"
"8.00","","5.00","64","756","1007","","","","2.40","6.40","n","0","2026-04-13 21:30"
"8.00","","4.00","64","756","1007","","","","2.60","6.40","n","0","2026-04-13 22:00"
"8.00","","4.00","64","756","1007","","","","2.60","7.40","n","0","2026-04-13 22:30"
"7.00","","3.00","62","756","1007","","","","2.70","7.40","n","0","2026-04-13 23:00"
"7.00","","3.00","62","755","1006","","","","2.70","8.20","n","0","2026-04-13 23:30"
