"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"17.00","","17.00","82","741","987","","","","2.40","8.20","se","0","2026-07-09 00:00"
"17.00","","17.00","73","740","986","","","","1.00","11.70","se","0","2026-07-09 00:30"
"19.00","","20.00","73","739","985","","","","1.00","11.70","se","0","2026-07-09 01:00"
"18.00","","18.00","86","739","985","","","","3.10","13.90","ne","0","2026-07-09 01:30"
"19.00","","19.00","87","739","985","","","","3.10","13.90","ne","0","2026-07-09 02:00"
"18.00","","18.00","87","740","986","","","","3.00","9.20","se","0","2026-07-09 02:30"
"17.00","","17.00","88","742","989","","","","2.80","9.20","se","0","2026-07-09 03:00"
"17.00","","18.00","80","741","987","","","","0.00","16.60","c","0","2026-07-09 03:30"
"19.00","","21.00","80","740","986","","","","0.00","16.60","c","0","2026-07-09 04:00"
"18.00","","17.00","85","740","986","","","","3.30","15.90","e","0","2026-07-09 04:30"
"18.00","","17.00","85","740","986","","","","3.40","15.90","e","0","2026-07-09 05:00"
"18.00","","18.00","85","741","987","","","","3.10","10.80","s","0","2026-07-09 05:30"
"19.00","","19.00","85","742","989","","","","2.80","10.80","s","0","2026-07-09 06:00"
"19.00","","21.00","75","741","987","","","","0.00","15.50","c","0","2026-07-09 06:30"
"19.00","","21.00","75","740","986","","","","0.00","15.50","c","0","2026-07-09 07:00"
"19.00","","19.00","82","741","987","","","","3.40","15.90","w","0","2026-07-09 07:30"
"19.00","","19.00","82","741","987","","","","3.30","15.90","w","0","2026-07-09 08:00"
"18.00","","18.00","80","743","990","","","","2.80","7.60","sw","0","2026-07-09 08:30"
"18.00","","19.00","78","744","991","","","","2.30","7.60","sw","0","2026-07-09 09:00"
"18.00","","20.00","82","742","989","","","","1.00","13.30","s","0","2026-07-09 09:30"
"18.00","","20.00","82","744","991","","","","1.00","13.30","s","0","2026-07-09 10:00"
"18.00","","18.00","71","743","990","","","","2.80","13.80","se","0","2026-07-09 10:30"
"19.00","","19.00","71","742","989","","","","3.00","13.80","se","0","2026-07-09 11:00"
"18.00","","18.00","74","744","991","","","","2.50","7.80","s","0","2026-07-09 11:30"
"19.00","","20.00","77","745","993","","","","2.10","7.80","s","0","2026-07-09 12:00"
"21.00","","24.00","82","743","990","","","","0.00","10.70","c","0","2026-07-09 12:30"
"21.00","","24.00","82","742","989","","","","0.00","11.90","c","0","2026-07-09 13:00"
"21.00","","21.00","74","742","989","","","","2.70","13.40","se","0","2026-07-09 13:30"
"21.00","","21.00","73","742","989","","","","2.70","13.40","se","0","2026-07-09 14:00"
"21.00","","21.00","71","744","991","","","","2.60","6.20","s","0","2026-07-09 14:30"
"22.00","","23.00","70","745","993","","","","2.20","6.20","s","0","2026-07-09 15:00"
"21.00","","22.00","64","744","991","","","","1.00","10.40","s","0","2026-07-09 15:30"
"21.00","","22.00","64","743","990","","","","1.00","10.40","s","0","2026-07-09 16:00"
"21.00","","21.00","74","744","991","","","","2.20","10.70","n","0","2026-07-09 16:30"
"20.00","","20.00","76","744","991","","","","2.10","10.70","n","0","2026-07-09 17:00"
"19.00","","19.00","74","745","993","","","","1.70","2.30","se","0","2026-07-09 17:30"
"20.00","","21.00","75","746","994","","","","1.30","2.30","se","0","2026-07-09 18:00"
"20.00","","21.00","67","745","993","","","","0.00","2.80","c","0","2026-07-09 18:30"
"20.00","","21.00","67","747","995","","","","0.00","9.40","c","0","2026-07-09 19:00"
"19.00","","19.00","75","745","993","","","","1.40","9.10","n","0","2026-07-09 19:30"
"19.00","","20.00","79","744","991","","","","1.30","9.10","n","0","2026-07-09 20:00"
"18.00","","19.00","82","746","994","","","","1.30","2.40","ne","0","2026-07-09 20:30"
"17.00","","17.00","84","747","995","","","","1.30","2.40","ne","0","2026-07-09 21:00"
"16.00","","16.00","84","746","994","","","","1.60","7.70","ne","0","2026-07-09 21:30"
"18.00","","18.00","84","745","993","","","","1.80","7.70","ne","0","2026-07-09 22:00"
"18.00","","19.00","86","745","993","","","","1.80","8.00","ne","0","2026-07-09 22:30"
"17.00","","17.00","87","745","993","","","","1.90","8.00","ne","0","2026-07-09 23:00"
"17.00","","17.00","89","747","995","","","","1.70","2.70","ne","0","2026-07-09 23:30"
