"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"21.00","","22.00","85","743","990","","","","3.20","9.40","w","0","2026-07-03 00:00"
"20.00","","20.00","75","742","989","","","","2.00","13.90","nw","0","2026-07-03 00:30"
"21.00","","22.00","75","741","987","","","","2.00","13.90","nw","0","2026-07-03 01:00"
"21.00","","21.00","85","742","989","","","","3.70","15.30","nw","0","2026-07-03 01:30"
"21.00","","21.00","84","742","989","","","","3.80","15.30","nw","0","2026-07-03 02:00"
"20.00","","19.00","80","743","990","","","","3.70","9.70","nw","0","2026-07-03 02:30"
"19.00","","18.00","76","744","991","","","","3.80","9.70","nw","0","2026-07-03 03:00"
"19.00","","18.00","62","743","990","","","","2.00","14.20","nw","0","2026-07-03 03:30"
"21.00","","21.00","62","742","989","","","","2.00","14.20","nw","0","2026-07-03 04:00"
"21.00","","20.00","65","742","989","","","","3.90","13.90","nw","0","2026-07-03 04:30"
"21.00","","19.00","62","742","989","","","","3.60","13.90","nw","0","2026-07-03 05:00"
"23.00","","23.00","58","743","990","","","","3.30","9.20","nw","0","2026-07-03 05:30"
"21.00","","20.00","55","744","991","","","","3.10","9.20","nw","0","2026-07-03 06:00"
"23.00","","24.00","50","743","990","","","","2.00","14.10","nw","0","2026-07-03 06:30"
"24.00","","25.00","50","742","989","","","","2.00","14.10","nw","0","2026-07-03 07:00"
"25.00","","25.00","45","742","989","","","","3.10","13.60","nw","0","2026-07-03 07:30"
"24.00","","24.00","43","742","989","","","","2.90","13.30","nw","0","2026-07-03 08:00"
"26.00","","27.00","43","744","991","","","","2.60","8.80","nw","0","2026-07-03 08:30"
"26.00","","27.00","43","745","993","","","","2.40","8.80","nw","0","2026-07-03 09:00"
"27.00","","29.00","33","743","990","","","","1.00","13.40","nw","0","2026-07-03 09:30"
"26.00","","27.00","33","742","989","","","","1.00","13.40","nw","0","2026-07-03 10:00"
"28.00","","28.00","35","741","987","","","","3.00","13.60","nw","0","2026-07-03 10:30"
"27.00","","26.00","34","741","987","","","","3.00","13.60","nw","0","2026-07-03 11:00"
"27.00","","26.00","36","743","990","","","","2.70","8.00","nw","0","2026-07-03 11:30"
"28.00","","28.00","35","744","991","","","","2.50","8.00","nw","0","2026-07-03 12:00"
"28.00","","28.00","29","742","989","","","","1.00","11.60","nw","0","2026-07-03 12:30"
"28.00","","28.00","29","741","987","","","","1.00","11.60","nw","0","2026-07-03 13:00"
"27.00","","25.00","32","741","987","","","","2.70","11.70","nw","0","2026-07-03 13:30"
"30.00","","29.00","32","741","987","","","","2.50","12.30","nw","0","2026-07-03 14:00"
"28.00","","27.00","35","742","989","","","","2.50","7.80","nw","0","2026-07-03 14:30"
"28.00","","27.00","38","743","990","","","","2.50","7.80","nw","0","2026-07-03 15:00"
"27.00","","26.00","31","741","987","","","","1.00","10.50","w","0","2026-07-03 15:30"
"27.00","","26.00","31","740","986","","","","1.00","10.50","w","0","2026-07-03 16:00"
"26.00","","24.00","39","740","986","","","","2.70","12.00","n","0","2026-07-03 16:30"
"26.00","","24.00","39","740","986","","","","2.60","10.00","n","0","2026-07-03 17:00"
"25.00","","24.00","44","742","989","","","","2.40","5.80","ne","0","2026-07-03 17:30"
"25.00","","25.00","49","743","990","","","","2.20","5.80","ne","0","2026-07-03 18:00"
"24.00","","23.00","39","742","989","","","","1.00","12.50","ne","0","2026-07-03 18:30"
"24.00","","23.00","39","744","991","","","","1.00","11.00","ne","0","2026-07-03 19:00"
"23.00","","22.00","52","742","989","","","","2.90","9.30","ne","0","2026-07-03 19:30"
"23.00","","22.00","51","741","987","","","","2.70","9.60","ne","0","2026-07-03 20:00"
"22.00","","21.00","53","742","989","","","","2.40","4.10","ne","0","2026-07-03 20:30"
"21.00","","20.00","55","743","990","","","","2.20","4.10","ne","0","2026-07-03 21:00"
"21.00","","20.00","54","741","987","","","","2.50","8.80","ne","0","2026-07-03 21:30"
"20.00","","18.00","54","740","986","","","","2.70","8.80","ne","0","2026-07-03 22:00"
"20.00","","18.00","57","740","986","","","","2.70","9.30","ne","0","2026-07-03 22:30"
"20.00","","19.00","60","740","986","","","","2.70","9.30","ne","0","2026-07-03 23:00"
"19.00","","18.00","63","741","987","","","","2.40","5.20","e","0","2026-07-03 23:30"
