"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"2.00","","-2.00","92","751","1001","","","","2.90","6.50","w","0","2025-12-17 00:00"
"2.00","","-1.00","90","751","1001","","","","1.00","6.70","w","0","2025-12-17 00:30"
"2.00","","-1.00","90","751","1001","","","","1.00","6.70","w","0","2025-12-17 01:00"
"3.00","","-1.00","95","752","1002","","","","3.20","6.70","w","0","2025-12-17 01:30"
"2.00","","-2.00","96","752","1002","","","","3.30","6.70","w","0","2025-12-17 02:00"
"2.00","","-2.00","95","752","1002","","","","3.10","6.40","w","0","2025-12-17 02:30"
"2.00","","-2.00","95","752","1002","","","","3.00","6.40","w","0","2025-12-17 03:00"
"2.00","","-1.00","91","752","1002","","","","1.00","6.40","w","0","2025-12-17 03:30"
"3.00","","1.00","91","752","1002","","","","1.00","6.40","w","0","2025-12-17 04:00"
"2.00","","-2.00","95","752","1002","","","","3.10","6.50","w","0","2025-12-17 04:30"
"2.00","","-2.00","95","752","1002","","","","3.10","6.50","w","0","2025-12-17 05:00"
"2.00","","-2.00","96","753","1003","","","","2.90","5.70","w","0","2025-12-17 05:30"
"2.00","","-2.00","96","753","1003","","","","2.70","5.90","w","0","2025-12-17 06:00"
"2.00","","-1.00","89","753","1003","","","","1.00","6.40","w","0","2025-12-17 06:30"
"2.00","","-1.00","89","753","1003","","","","1.00","6.40","w","0","2025-12-17 07:00"
"1.00","","-3.00","94","753","1003","","","","2.60","5.10","w","0","2025-12-17 07:30"
"3.00","","0.00","97","753","1003","","","","2.50","5.10","w","0","2025-12-17 08:00"
"2.00","","-1.00","97","753","1003","","","","2.30","4.50","w","0","2025-12-17 08:30"
"3.00","","0.00","97","753","1003","","","","2.10","4.50","w","0","2025-12-17 09:00"
"2.00","","-1.00","83","753","1003","","","","1.00","5.50","w","0","2025-12-17 09:30"
"3.00","","0.00","83","753","1003","","","","1.00","5.50","w","0","2025-12-17 10:00"
"3.00","","0.00","97","753","1003","","","","2.50","4.90","w","0","2025-12-17 10:30"
"3.00","","0.00","96","753","1003","","","","2.50","4.90","w","0","2025-12-17 11:00"
"3.00","","0.00","96","753","1003","","","","2.20","2.70","w","0","2025-12-17 11:30"
"3.00","","0.00","96","753","1003","","","","2.00","2.70","w","0","2025-12-17 12:00"
"2.00","","-1.00","83","753","1003","","","","1.00","2.90","w","0","2025-12-17 12:30"
"2.00","","-1.00","83","753","1003","","","","1.00","2.90","w","0","2025-12-17 13:00"
"2.00","","-1.00","96","753","1003","","","","2.20","3.30","sw","0","2025-12-17 13:30"
"3.00","","0.00","96","753","1003","","","","2.20","3.30","sw","0","2025-12-17 14:00"
"2.00","","-1.00","95","753","1003","","","","1.90","2.70","sw","0","2025-12-17 14:30"
"3.00","","0.00","96","753","1003","","","","1.70","2.70","sw","0","2025-12-17 15:00"
"2.00","","-1.00","84","753","1003","","","","1.00","2.90","w","0","2025-12-17 15:30"
"1.00","","-2.00","84","753","1003","","","","1.00","2.90","w","0","2025-12-17 16:00"
"1.00","","-2.00","96","753","1003","","","","1.80","2.90","sw","0","2025-12-17 16:30"
"2.00","","-1.00","96","752","1002","","","","1.80","2.90","sw","0","2025-12-17 17:00"
"2.00","","-1.00","95","752","1002","","","","1.60","2.50","sw","0","2025-12-17 17:30"
"2.00","","-1.00","95","752","1002","","","","1.50","2.50","sw","0","2025-12-17 18:00"
"2.00","","-1.00","84","752","1002","","","","1.00","2.80","w","0","2025-12-17 18:30"
"1.00","","-2.00","84","753","1003","","","","1.00","2.80","w","0","2025-12-17 19:00"
"2.00","","-1.00","94","752","1002","","","","2.10","3.40","sw","0","2025-12-17 19:30"
"2.00","","-1.00","96","752","1002","","","","2.20","3.40","sw","0","2025-12-17 20:00"
"1.00","","-3.00","95","752","1002","","","","2.20","5.30","sw","0","2025-12-17 20:30"
"1.00","","-3.00","95","752","1002","","","","2.30","5.40","sw","0","2025-12-17 21:00"
"1.00","","-3.00","96","751","1001","","","","2.60","6.20","sw","0","2025-12-17 21:30"
"1.00","","-3.00","96","751","1001","","","","2.90","6.20","sw","0","2025-12-17 22:00"
"1.00","","-3.00","95","751","1001","","","","2.90","6.60","sw","0","2025-12-17 22:30"
"1.00","","-3.00","95","751","1001","","","","2.80","6.60","sw","0","2025-12-17 23:00"
"1.00","","-3.00","92","751","1001","","","","2.80","6.80","sw","0","2025-12-17 23:30"
