"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-10.60","1.50","","76","0","0","","0","0","3.10","7.10","290","Безоблачно","2025-12-16 00:00"
"-12.10","1.50","","83","0","0","","0","0","3.20","6.80","288","Малооблачно","2025-12-16 01:00"
"-13.00","1.50","","82","0","0","","0","0","4.10","6.60","284","Безоблачно","2025-12-16 02:00"
"-13.60","1.50","","83","0","0","","0","0","2.90","6.30","280","Безоблачно","2025-12-16 03:00"
"-13.90","1.50","","81","0","0","","0","0","2.60","5.80","279","Безоблачно","2025-12-16 04:00"
"-13.50","1.50","","77","0","0","","0","0","3.30","6.20","275","Безоблачно","2025-12-16 05:00"
"-12.80","1.40","","77","0","0","","0","0","2.90","6.40","273","Безоблачно","2025-12-16 06:00"
"-10.80","1.40","","76","0","0","","0","0","3.00","6.30","278","Безоблачно","2025-12-16 07:00"
"-9.00","1.40","","67","0","0","","0","0","3.10","6.40","281","Безоблачно","2025-12-16 08:00"
"-8.50","1.40","","68","0","0","","0","0","3.20","6.20","283","Безоблачно","2025-12-16 09:00"
"-9.40","1.40","","80","0","0","","0","0","2.50","6.10","281","Безоблачно","2025-12-16 10:00"
"-8.70","1.40","","68","0","0","","0","0","2.50","5.40","278","Безоблачно","2025-12-16 11:00"
"-9.00","1.40","","78","0","0","","0","0","2.70","5.30","272","Малооблачно","2025-12-16 12:00"
"-8.50","1.40","","68","0","0","","0","0","2.90","4.80","264","Безоблачно","2025-12-16 13:00"
"-8.80","1.40","","63","0","0","","0","0","2.50","4.90","261","Безоблачно","2025-12-16 14:00"
"-8.90","1.40","","67","0","0","","0","0","1.40","5.10","258","Малооблачно","2025-12-16 15:00"
"-8.70","1.40","","71","0","0","","0","0","2.30","5.10","259","Безоблачно","2025-12-16 16:00"
"-8.20","1.30","","77","0","0","","0","0","2.10","5.30","252","Малооблачно","2025-12-16 17:00"
"-7.60","1.30","","79","0","0","","0","0","2.30","5.30","244","Малооблачно","2025-12-16 18:00"
"-6.30","1.30","","80","0","0","","0","0","2.80","5.70","233","Пасмурно","2025-12-16 19:00"
"-5.30","1.30","","80","0","0","","0","0","2.90","6.50","234","Пасмурно","2025-12-16 20:00"
"-4.30","1.30","","84","0","0","","0","0","3.40","7.20","230","Пасмурно","2025-12-16 21:00"
"-3.20","1.30","","78","0","0","","0","0","3.80","8.00","231","Пасмурно","2025-12-16 22:00"
"-2.80","1.30","","81","0","0","","0","0","4.20","8.40","233","Облачно","2025-12-16 23:00"
