"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"15.70","22.50","","69","0","0","","0","0","1.20","4.70","286","Безоблачно","2026-06-13 00:00"
"15.40","22.10","","65","0","0","","0","0","1.30","5.00","291","Безоблачно","2026-06-13 01:00"
"16.30","22.10","","64","0","0","","0","0","1.20","5.00","287","Малооблачно","2026-06-13 02:00"
"18.30","22.10","","61","0","0","","0","0","1.10","4.80","293","Безоблачно","2026-06-13 03:00"
"20.10","22.10","","54","0","0","","0","0","1.10","4.50","322","Безоблачно","2026-06-13 04:00"
"22.90","22.10","","50","0","0","","0","0","1.40","5.10","343","Малооблачно","2026-06-13 05:00"
"24.60","22.10","","44","0","0","","0","0","2.10","5.30","360","Безоблачно","2026-06-13 06:00"
"27.50","22.10","","34","0","0","","0","0","2.70","5.80","12","Малооблачно","2026-06-13 07:00"
"28.30","21.90","","30","0","0","","0","0","2.60","6.10","11","Малооблачно","2026-06-13 08:00"
"27.10","21.90","","29","0","0","","0","0","2.00","6.10","354","Малооблачно","2026-06-13 09:00"
"27.30","21.90","","28","0","0","","0","0","2.20","6.40","346","Облачно","2026-06-13 10:00"
"27.40","21.90","","28","0","0","","0","0","2.50","6.80","347","Облачно","2026-06-13 11:00"
"27.60","21.90","","32","0","0","","0","0","2.20","7.20","347","Облачно","2026-06-13 12:00"
"27.80","21.90","","31","0","0","","0","0","2.00","7.60","346","Облачно","2026-06-13 13:00"
"28.00","22.50","","30","0","0","","0","0","2.70","7.60","358","Малооблачно","2026-06-13 14:00"
"27.20","22.50","","33","0","0","","0","0","2.40","7.70","8","Малооблачно","2026-06-13 15:00"
"25.40","22.50","","40","0","0","","0","0","1.80","7.50","29","Малооблачно","2026-06-13 16:00"
"22.00","22.50","","55","0","0","","0","0","1.20","2.90","38","Безоблачно","2026-06-13 17:00"
"20.70","22.50","","61","0","0","","0","0","0.30","2.50","40","Облачно","2026-06-13 18:00"
"20.40","22.20","","59","0","0","","0","0","0.00","0.60","42","Облачно","2026-06-13 19:00"
"19.70","22.20","","63","0","0","","0","0","0.00","0.50","0","Облачно","2026-06-13 20:00"
"18.70","22.20","","67","0","0","","1","0","0.00","0.50","354","Облачно, небольшой дождь","2026-06-13 21:00"
"17.90","22.20","","70","0","0","","0","0","0.00","0.50","324","Облачно","2026-06-13 22:00"
"17.40","22.20","","74","0","0","","0","0","0.00","0.50","328","Облачно","2026-06-13 23:00"
