"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"6.00","","3.00","82","747","995","","","","1.60","2.60","n","0","2026-03-28 00:00"
"6.00","","3.00","56","747","995","","","","1.00","3.00","ne","0","2026-03-28 00:30"
"9.00","","6.00","56","749","998","","","","1.00","3.00","ne","0","2026-03-28 01:00"
"8.00","","5.00","79","748","997","","","","2.00","3.00","n","0","2026-03-28 01:30"
"5.00","","2.00","83","748","997","","","","1.90","3.00","n","0","2026-03-28 02:00"
"5.00","","2.00","80","747","995","","","","1.80","2.70","n","0","2026-03-28 02:30"
"6.00","","3.00","83","747","995","","","","1.70","2.70","n","0","2026-03-28 03:00"
"6.00","","3.00","85","747","995","","","","1.90","3.10","n","0","2026-03-28 03:30"
"6.00","","3.00","79","749","998","","","","2.10","3.10","n","0","2026-03-28 04:00"
"6.00","","3.00","79","748","997","","","","2.20","2.60","n","0","2026-03-28 04:30"
"7.00","","4.00","77","747","995","","","","2.20","2.30","n","0","2026-03-28 05:00"
"8.00","","5.00","78","747","995","","","","2.00","2.30","ne","0","2026-03-28 05:30"
"7.00","","4.00","74","747","995","","","","1.90","2.30","ne","0","2026-03-28 06:00"
"8.00","","5.00","53","747","995","","","","1.00","4.30","e","0","2026-03-28 06:30"
"10.00","","7.00","53","747","995","","","","1.00","4.40","e","0","2026-03-28 07:00"
"11.00","","8.00","64","748","997","","","","2.40","4.90","n","0","2026-03-28 07:30"
"11.00","","8.00","62","748","997","","","","2.30","4.90","n","0","2026-03-28 08:00"
"11.00","","8.00","61","749","998","","","","2.10","4.40","n","0","2026-03-28 08:30"
"12.00","","9.00","61","747","995","","","","2.10","4.60","n","0","2026-03-28 09:00"
"13.00","","10.00","61","748","997","","","","2.20","5.20","n","0","2026-03-28 09:30"
"12.00","","9.00","56","748","997","","","","2.40","5.20","n","0","2026-03-28 10:00"
"12.00","","9.00","58","748","997","","","","2.40","5.30","n","0","2026-03-28 10:30"
"12.00","","9.00","57","748","997","","","","2.40","5.20","n","0","2026-03-28 11:00"
"14.00","","11.00","54","748","997","","","","2.30","4.60","ne","0","2026-03-28 11:30"
"13.00","","10.00","54","748","997","","","","2.20","4.60","ne","0","2026-03-28 12:00"
"13.00","","9.00","36","748","997","","","","3.00","4.90","e","0","2026-03-28 12:30"
"13.00","","9.00","36","750","999","","","","3.00","4.90","e","0","2026-03-28 13:00"
"13.00","","10.00","51","747","995","","","","2.50","4.20","ne","0","2026-03-28 13:30"
"14.00","","11.00","49","747","995","","","","2.50","4.20","ne","0","2026-03-28 14:00"
"13.00","","10.00","52","747","995","","","","2.30","3.10","ne","0","2026-03-28 14:30"
"13.00","","10.00","53","747","995","","","","2.10","3.10","ne","0","2026-03-28 15:00"
"12.00","","8.00","30","747","995","","","","2.00","2.90","e","0","2026-03-28 15:30"
"14.00","","10.00","30","747","995","","","","2.00","2.90","e","0","2026-03-28 16:00"
"12.00","","9.00","62","748","997","","","","2.20","3.00","ne","0","2026-03-28 16:30"
"11.00","","8.00","62","748","997","","","","2.20","3.10","ne","0","2026-03-28 17:00"
"10.00","","7.00","61","748","997","","","","2.10","3.00","ne","0","2026-03-28 17:30"
"11.00","","8.00","61","748","997","","","","2.10","3.00","ne","0","2026-03-28 18:00"
"10.00","","7.00","61","749","998","","","","2.20","3.30","ne","0","2026-03-28 18:30"
"12.00","","9.00","64","749","998","","","","2.30","3.30","ne","0","2026-03-28 19:00"
"10.00","","7.00","64","749","998","","","","2.30","2.70","ne","0","2026-03-28 19:30"
"10.00","","7.00","67","749","998","","","","2.20","2.70","ne","0","2026-03-28 20:00"
"9.00","","6.00","66","749","998","","","","1.90","2.00","ne","0","2026-03-28 20:30"
"9.00","","6.00","63","749","998","","","","1.80","2.00","ne","0","2026-03-28 21:00"
"9.00","","6.00","68","749","998","","","","1.90","2.20","ne","0","2026-03-28 21:30"
"10.00","","7.00","69","749","998","","","","2.00","2.20","ne","0","2026-03-28 22:00"
"9.00","","6.00","70","749","998","","","","2.00","2.20","ne","0","2026-03-28 22:30"
"8.00","","5.00","68","749","998","","","","2.00","2.30","ne","0","2026-03-28 23:00"
"8.00","","5.00","69","749","998","","","","1.80","2.70","ne","0","2026-03-28 23:30"
