"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-13.90","0.00","","78","0","0","","0","0","4.40","7.90","294","Облачно","2026-02-10 00:00"
"-13.80","0.00","","81","0","0","","0","0","3.00","8.20","289","Облачно","2026-02-10 01:00"
"-13.80","0.00","","79","0","0","","0","0","3.30","8.00","284","Облачно","2026-02-10 02:00"
"-13.60","0.00","","81","0","0","","0","0","3.80","9.00","283","Пасмурно","2026-02-10 03:00"
"-12.90","0.00","","74","0","0","","0","0","4.90","9.40","281","Пасмурно","2026-02-10 04:00"
"-13.40","0.00","","82","0","0","","0","0","4.60","9.90","283","Облачно","2026-02-10 05:00"
"-13.40","0.00","","85","0","0","","0","0","4.50","8.60","279","Облачно","2026-02-10 06:00"
"-12.20","0.00","","78","0","0","","0","0","4.80","8.60","277","Облачно","2026-02-10 07:00"
"-12.20","0.00","","77","0","0","","0","0","5.20","8.90","275","Облачно","2026-02-10 08:00"
"-12.10","0.00","","75","0","0","","0","0","5.10","9.40","275","Облачно","2026-02-10 09:00"
"-12.10","0.00","","73","0","0","","0","0","6.60","9.60","280","Малооблачно","2026-02-10 10:00"
"-12.30","0.00","","74","0","0","","0","0","6.30","10.10","287","Облачно","2026-02-10 11:00"
"-12.40","0.00","","70","0","0","","0","0","6.70","10.20","290","Облачно","2026-02-10 12:00"
"-12.30","0.00","","70","0","0","","0","0","5.30","10.10","289","Безоблачно","2026-02-10 13:00"
"-12.70","0.00","","67","0","0","","0","0","5.40","9.60","285","Облачно","2026-02-10 14:00"
"-13.00","0.00","","68","0","0","","0","0","4.60","8.90","280","Облачно","2026-02-10 15:00"
"-13.30","0.00","","73","0","0","","0","0","4.60","8.80","278","Малооблачно","2026-02-10 16:00"
"-14.20","0.00","","75","0","0","","0","0","6.70","8.70","277","Безоблачно","2026-02-10 17:00"
"-14.60","0.00","","77","0","0","","0","0","3.70","9.10","281","Безоблачно","2026-02-10 18:00"
"-15.10","0.00","","82","0","0","","0","0","4.40","8.70","282","Безоблачно","2026-02-10 19:00"
"-15.40","0.00","","80","0","0","","0","0","3.60","8.70","281","Безоблачно","2026-02-10 20:00"
"-15.80","0.00","","83","0","0","","0","0","2.50","7.60","278","Безоблачно","2026-02-10 21:00"
"-16.60","0.00","","86","0","0","","0","0","2.80","6.80","274","Облачно","2026-02-10 22:00"
"-17.30","0.00","","89","0","0","","0","0","2.60","6.30","271","Малооблачно","2026-02-10 23:00"
