"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"16.00","","15.00","69","749","998","","","","2.00","3.30","nw","0","2026-06-29 00:00"
"16.00","","15.00","63","747","995","","","","1.00","7.90","w","0","2026-06-29 00:30"
"18.00","","18.00","63","746","994","","","","1.00","7.90","w","0","2026-06-29 01:00"
"18.00","","17.00","68","748","997","","","","2.50","8.10","nw","0","2026-06-29 01:30"
"17.00","","16.00","72","746","994","","","","2.40","8.10","nw","0","2026-06-29 02:00"
"18.00","","17.00","70","747","995","","","","2.20","4.90","nw","0","2026-06-29 02:30"
"17.00","","16.00","69","748","997","","","","2.10","4.90","nw","0","2026-06-29 03:00"
"18.00","","18.00","66","747","995","","","","1.00","11.40","w","0","2026-06-29 03:30"
"19.00","","19.00","66","746","994","","","","1.00","11.40","w","0","2026-06-29 04:00"
"20.00","","18.00","58","745","993","","","","2.90","11.80","nw","0","2026-06-29 04:30"
"20.00","","18.00","58","745","993","","","","2.90","11.50","nw","0","2026-06-29 05:00"
"21.00","","21.00","57","747","995","","","","2.60","7.70","nw","0","2026-06-29 05:30"
"21.00","","21.00","57","748","997","","","","2.30","7.70","nw","0","2026-06-29 06:00"
"22.00","","23.00","59","746","994","","","","1.00","13.40","nw","0","2026-06-29 06:30"
"21.00","","22.00","59","745","993","","","","1.00","13.40","nw","0","2026-06-29 07:00"
"22.00","","21.00","52","745","993","","","","3.20","14.60","nw","0","2026-06-29 07:30"
"23.00","","22.00","50","745","993","","","","3.20","14.60","nw","0","2026-06-29 08:00"
"22.00","","21.00","48","747","995","","","","3.50","10.30","nw","0","2026-06-29 08:30"
"23.00","","23.00","49","748","997","","","","3.30","10.30","nw","0","2026-06-29 09:00"
"22.00","","23.00","48","746","994","","","","1.00","17.40","w","0","2026-06-29 09:30"
"23.00","","25.00","48","747","995","","","","1.00","17.40","w","0","2026-06-29 10:00"
"22.00","","20.00","47","746","994","","","","4.10","15.70","nw","0","2026-06-29 10:30"
"21.00","","19.00","47","745","993","","","","4.10","15.70","nw","0","2026-06-29 11:00"
"20.00","","18.00","51","747","995","","","","3.90","10.20","nw","0","2026-06-29 11:30"
"21.00","","20.00","53","748","997","","","","3.70","10.20","nw","0","2026-06-29 12:00"
"20.00","","20.00","64","746","994","","","","2.00","15.50","w","0","2026-06-29 12:30"
"21.00","","22.00","64","745","993","","","","2.00","15.50","w","0","2026-06-29 13:00"
"20.00","","18.00","58","745","993","","","","3.80","14.50","nw","0","2026-06-29 13:30"
"21.00","","20.00","59","745","993","","","","3.20","13.90","nw","0","2026-06-29 14:00"
"21.00","","20.00","62","747","995","","","","2.90","7.20","nw","0","2026-06-29 14:30"
"20.00","","19.00","63","748","997","","","","2.60","7.20","nw","0","2026-06-29 15:00"
"20.00","","19.00","57","746","994","","","","2.00","10.80","w","0","2026-06-29 15:30"
"21.00","","20.00","57","745","993","","","","2.00","9.80","w","0","2026-06-29 16:00"
"21.00","","21.00","63","745","993","","","","2.30","8.40","n","0","2026-06-29 16:30"
"20.00","","19.00","62","745","993","","","","2.10","8.20","n","0","2026-06-29 17:00"
"19.00","","19.00","66","747","995","","","","1.70","1.70","n","0","2026-06-29 17:30"
"20.00","","20.00","69","748","997","","","","1.40","1.70","n","0","2026-06-29 18:00"
"18.00","","17.00","60","747","995","","","","1.00","8.20","nw","0","2026-06-29 18:30"
"20.00","","20.00","60","746","994","","","","1.00","8.20","nw","0","2026-06-29 19:00"
"18.00","","18.00","74","747","995","","","","1.60","7.60","n","0","2026-06-29 19:30"
"19.00","","19.00","73","746","994","","","","1.50","7.60","n","0","2026-06-29 20:00"
"18.00","","18.00","76","747","995","","","","1.30","2.20","n","0","2026-06-29 20:30"
"17.00","","17.00","77","748","997","","","","1.20","2.20","n","0","2026-06-29 21:00"
"16.00","","16.00","78","747","995","","","","1.40","7.20","n","0","2026-06-29 21:30"
"16.00","","16.00","79","746","994","","","","1.50","7.20","n","0","2026-06-29 22:00"
"16.00","","16.00","80","746","994","","","","1.40","7.30","n","0","2026-06-29 22:30"
"16.00","","16.00","80","746","994","","","","1.40","7.30","n","0","2026-06-29 23:00"
"15.00","","15.00","82","748","997","","","","1.20","2.00","nw","0","2026-06-29 23:30"
