"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-5.00","","-9.00","88","746","994","","","","1.40","2.30","n","0","2026-01-08 00:00"
"-5.00","","-9.00","83","746","994","","","","2.00","3.00","ne","0","2026-01-08 00:30"
"-5.00","","-9.00","83","748","997","","","","2.00","3.00","ne","0","2026-01-08 01:00"
"-5.00","","-9.00","87","747","995","","","","1.40","3.30","n","0","2026-01-08 01:30"
"-5.00","","-9.00","89","746","994","","","","1.40","3.30","n","0","2026-01-08 02:00"
"-5.00","","-9.00","89","746","994","","","","1.30","4.20","n","0","2026-01-08 02:30"
"-5.00","","-9.00","89","746","994","","","","1.40","4.20","n","0","2026-01-08 03:00"
"-6.00","","-10.00","86","746","994","","","","1.00","5.40","e","0","2026-01-08 03:30"
"-6.00","","-10.00","86","748","997","","","","1.00","5.40","e","0","2026-01-08 04:00"
"-6.00","","-10.00","88","747","995","","","","1.90","6.40","n","0","2026-01-08 04:30"
"-6.00","","-10.00","90","746","994","","","","2.00","6.40","n","0","2026-01-08 05:00"
"-5.00","","-9.00","89","746","994","","","","2.00","6.80","n","0","2026-01-08 05:30"
"-6.00","","-10.00","88","746","994","","","","2.00","6.80","n","0","2026-01-08 06:00"
"-6.00","","-10.00","86","746","994","","","","1.00","7.20","n","0","2026-01-08 06:30"
"-6.00","","-10.00","86","748","997","","","","1.00","6.30","n","0","2026-01-08 07:00"
"-6.00","","-11.00","87","747","995","","","","2.70","6.60","n","0","2026-01-08 07:30"
"-6.00","","-11.00","87","746","994","","","","2.70","6.60","n","0","2026-01-08 08:00"
"-6.00","","-11.00","86","746","994","","","","2.50","6.50","n","0","2026-01-08 08:30"
"-6.00","","-11.00","85","746","994","","","","2.40","6.50","n","0","2026-01-08 09:00"
"-6.00","","-10.00","76","746","994","","","","2.00","7.20","e","0","2026-01-08 09:30"
"-6.00","","-10.00","76","746","994","","","","2.00","7.20","e","0","2026-01-08 10:00"
"-6.00","","-11.00","81","747","995","","","","3.10","7.10","n","0","2026-01-08 10:30"
"-6.00","","-11.00","83","746","994","","","","3.10","7.10","n","0","2026-01-08 11:00"
"-6.00","","-11.00","84","745","993","","","","3.00","7.80","n","0","2026-01-08 11:30"
"-6.00","","-11.00","84","745","993","","","","2.90","7.60","n","0","2026-01-08 12:00"
"-6.00","","-11.00","76","745","993","","","","3.00","8.70","ne","0","2026-01-08 12:30"
"-6.00","","-11.00","76","748","997","","","","3.00","8.70","ne","0","2026-01-08 13:00"
"-6.00","","-11.00","84","746","994","","","","3.50","9.20","n","0","2026-01-08 13:30"
"-7.00","","-13.00","86","745","993","","","","3.70","9.20","n","0","2026-01-08 14:00"
"-6.00","","-11.00","86","745","993","","","","3.40","9.90","n","0","2026-01-08 14:30"
"-7.00","","-12.00","86","745","993","","","","3.20","9.90","n","0","2026-01-08 15:00"
"-8.00","","-13.00","78","745","993","","","","2.00","10.10","ne","0","2026-01-08 15:30"
"-7.00","","-11.00","78","745","993","","","","2.00","10.10","ne","0","2026-01-08 16:00"
"-7.00","","-13.00","83","746","994","","","","4.10","10.10","ne","0","2026-01-08 16:30"
"-7.00","","-13.00","86","745","993","","","","4.20","10.10","ne","0","2026-01-08 17:00"
"-8.00","","-14.00","86","744","991","","","","3.90","10.10","ne","0","2026-01-08 17:30"
"-8.00","","-14.00","86","744","991","","","","3.60","10.10","ne","0","2026-01-08 18:00"
"-7.00","","-12.00","89","744","991","","","","3.00","10.40","ne","0","2026-01-08 18:30"
"-8.00","","-13.00","89","744","991","","","","3.00","10.40","ne","0","2026-01-08 19:00"
"-9.00","","-15.00","87","745","993","","","","4.80","11.10","ne","0","2026-01-08 19:30"
"-8.00","","-15.00","85","744","991","","","","4.90","11.20","ne","0","2026-01-08 20:00"
"-8.00","","-14.00","86","743","990","","","","4.80","11.40","ne","0","2026-01-08 20:30"
"-9.00","","-15.00","86","743","990","","","","4.70","11.40","ne","0","2026-01-08 21:00"
"-8.00","","-15.00","85","742","989","","","","5.10","11.60","ne","0","2026-01-08 21:30"
"-8.00","","-15.00","84","742","989","","","","5.60","11.60","ne","0","2026-01-08 22:00"
"-9.00","","-16.00","85","742","989","","","","5.70","11.30","ne","0","2026-01-08 22:30"
"-9.00","","-16.00","86","742","989","","","","5.80","11.20","ne","0","2026-01-08 23:00"
"-9.00","","-16.00","86","741","987","","","","5.50","11.40","ne","0","2026-01-08 23:30"
