"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"0.90","7.20","","76","0","0","","0","0","0.80","3.40","269","Малооблачно","2026-04-30 00:00"
"0.30","7.20","","73","0","0","","0","0","0.80","3.30","273","Безоблачно","2026-04-30 01:00"
"-1.80","7.20","","80","0","0","","0","0","0.80","3.50","283","Облачно","2026-04-30 02:00"
"-0.80","7.20","","78","0","0","","0","0","0.60","3.30","280","Малооблачно","2026-04-30 03:00"
"1.60","7.20","","76","0","0","","0","0","0.10","2.90","303","Малооблачно","2026-04-30 04:00"
"6.50","7.20","","54","0","0","","0","0","0.60","2.20","38","Пасмурно","2026-04-30 05:00"
"8.30","6.90","","46","0","0","","0","0","0.90","2.80","93","Пасмурно","2026-04-30 06:00"
"9.30","6.90","","42","0","0","","0","0","1.00","3.20","118","Пасмурно","2026-04-30 07:00"
"10.90","6.90","","29","0","0","","0","0","1.00","3.50","128","Пасмурно","2026-04-30 08:00"
"11.10","6.90","","29","0","0","","1","0","1.50","3.70","151","Пасмурно, дождь","2026-04-30 09:00"
"11.30","6.90","","29","0","0","","1","0","1.60","4.20","174","Пасмурно, дождь","2026-04-30 10:00"
"10.70","6.90","","32","0","0","","1","0","2.00","4.70","189","Облачно, дождь","2026-04-30 11:00"
"9.90","7.60","","42","2","0","","1","2","1.40","4.80","210","Пасмурно, сильный дождь","2026-04-30 12:00"
"9.20","7.60","","49","2","0","","1","2","0.70","5.30","233","Пасмурно, сильный дождь","2026-04-30 13:00"
"6.10","7.60","","85","7","0","","1","7","1.60","6.00","305","Пасмурно, сильный дождь","2026-04-30 14:00"
"4.70","7.60","","94","8","0","","1","8","2.10","6.90","331","Пасмурно, сильный дождь","2026-04-30 15:00"
"3.70","7.60","","97","6","0","","1","6","2.70","6.90","350","Пасмурно, сильный дождь","2026-04-30 16:00"
"3.60","7.60","","86","6","0","","1","6","3.50","7.20","346","Пасмурно, сильный дождь","2026-04-30 17:00"
"2.60","6.80","","94","2","0","","1","2","4.00","8.40","334","Пасмурно, сильный дождь","2026-04-30 18:00"
"2.00","6.80","","94","1","0","","1","1","2.90","8.40","322","Пасмурно, дождь","2026-04-30 19:00"
"0.80","6.80","","90","1","0","","1","1","3.30","8.70","313","Пасмурно, дождь","2026-04-30 20:00"
"0.50","6.80","","90","0","0","","1","0","4.20","9.20","307","Пасмурно, сильная морось","2026-04-30 21:00"
"0.60","6.80","","89","0","0","","1","0","4.70","9.70","298","Пасмурно, морось","2026-04-30 22:00"
"2.30","6.80","","80","0","0","","1","0","5.40","10.20","301","Малооблачно, небольшой дождь","2026-04-30 23:00"
