"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"13.00","21.50","","78","0","0","","0","0","0.60","5.40","299","Безоблачно","2026-08-25 00:00"
"12.40","21.50","","80","0","0","","0","0","0.60","2.50","291","Малооблачно","2026-08-25 01:00"
"11.70","21.60","","87","0","0","","0","0","0.80","3.40","287","Малооблачно","2026-08-25 02:00"
"12.20","21.60","","83","0","0","","0","0","1.20","4.60","286","Безоблачно","2026-08-25 03:00"
"14.80","21.60","","68","0","0","","0","0","2.10","7.70","290","Безоблачно","2026-08-25 04:00"
"17.70","21.60","","56","0","0","","0","0","4.40","8.50","291","Безоблачно","2026-08-25 05:00"
"20.10","21.60","","49","0","0","","0","0","4.40","9.10","292","Безоблачно","2026-08-25 06:00"
"22.30","20.80","","41","0","0","","0","0","5.40","9.30","304","Безоблачно","2026-08-25 07:00"
"23.30","20.80","","36","0","0","","0","0","5.70","9.90","302","Малооблачно","2026-08-25 08:00"
"23.90","20.80","","33","0","0","","0","0","5.50","9.40","297","Малооблачно","2026-08-25 09:00"
"24.20","20.80","","32","0","0","","0","0","5.30","10.30","296","Облачно","2026-08-25 10:00"
"24.60","20.80","","31","0","0","","0","0","5.60","10.60","295","Пасмурно","2026-08-25 11:00"
"24.30","20.80","","31","0","0","","0","0","6.60","11.10","293","Пасмурно","2026-08-25 12:00"
"24.30","20.80","","27","0","0","","0","0","5.40","11.80","294","Малооблачно","2026-08-25 13:00"
"24.00","20.80","","27","0","0","","0","0","4.10","10.80","292","Малооблачно","2026-08-25 14:00"
"23.40","20.80","","28","0","0","","0","0","2.80","10.60","289","Малооблачно","2026-08-25 15:00"
"20.90","20.80","","33","0","0","","0","0","0.70","9.80","284","Безоблачно","2026-08-25 16:00"
"18.00","20.80","","42","0","0","","0","0","0.20","2.30","276","Безоблачно","2026-08-25 17:00"
"16.60","20.80","","50","0","0","","0","0","0.00","0.50","274","Безоблачно","2026-08-25 18:00"
"15.70","20.80","","50","0","0","","0","0","0.00","6.80","285","Безоблачно","2026-08-25 19:00"
"14.50","20.80","","58","0","0","","0","0","0.00","0.50","273","Безоблачно","2026-08-25 20:00"
"12.80","20.80","","65","0","0","","0","0","0.30","1.40","259","Безоблачно","2026-08-25 22:00"
"11.90","20.80","","69","0","0","","0","0","0.90","3.50","254","Безоблачно","2026-08-25 23:00"
