"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"1.20","1.20","","92","0","0","","0","0","2.60","5.60","278","Пасмурно","2025-12-18 00:00"
"1.10","1.20","","90","0","0","","0","0","2.60","5.70","271","Пасмурно","2025-12-18 01:00"
"0.80","1.20","","91","0","0","","0","0","2.90","5.90","267","Пасмурно","2025-12-18 02:00"
"0.60","1.20","","87","0","0","","0","0","3.10","6.10","260","Пасмурно","2025-12-18 03:00"
"0.40","1.20","","86","0","0","","0","0","3.00","6.00","250","Пасмурно","2025-12-18 04:00"
"0.20","1.20","","87","0","0","","0","0","3.40","7.30","255","Пасмурно","2025-12-18 05:00"
"-0.10","1.20","","90","0","0","","0","0","4.10","7.70","257","Пасмурно","2025-12-18 06:00"
"-0.40","1.20","","89","0","0","","0","0","4.30","7.40","247","Пасмурно","2025-12-18 07:00"
"-0.20","1.20","","91","0","0","","0","0","4.40","8.10","246","Пасмурно","2025-12-18 08:00"
"-0.10","1.20","","87","0","0","","0","0","4.70","8.20","242","Пасмурно","2025-12-18 09:00"
"-0.10","1.20","","90","0","0","","0","0","5.10","8.80","243","Пасмурно","2025-12-18 10:00"
"-0.60","1.20","","95","0","0","","0","0","5.00","9.10","248","Пасмурно","2025-12-18 11:00"
"-0.40","1.20","","91","0","0","","0","0","5.00","8.60","251","Пасмурно","2025-12-18 12:00"
"-0.60","1.20","","92","0","0","","0","0","5.10","8.90","253","Пасмурно","2025-12-18 13:00"
"-0.70","1.20","","93","0","0","","0","0","5.30","9.50","249","Пасмурно","2025-12-18 14:00"
"-0.70","1.20","","91","0","0","","0","0","5.20","9.50","254","Пасмурно","2025-12-18 15:00"
"-0.80","1.20","","93","0","0","","0","0","5.10","9.50","262","Пасмурно","2025-12-18 16:00"
"-0.70","1.20","","93","0","0","","0","0","4.90","9.70","269","Пасмурно","2025-12-18 17:00"
"-0.80","1.20","","91","0","0","","0","0","4.40","9.70","270","Пасмурно","2025-12-18 18:00"
"-0.40","1.20","","89","0","0","","0","0","4.70","9.50","277","Пасмурно","2025-12-18 19:00"
"-0.60","1.20","","88","0","0","","0","0","4.70","10.20","287","Пасмурно","2025-12-18 20:00"
"-0.50","1.20","","88","0","0","","0","0","4.00","9.80","287","Пасмурно","2025-12-18 21:00"
"-0.30","1.20","","88","0","0","","0","0","3.50","8.10","281","Пасмурно","2025-12-18 22:00"
"-0.20","1.20","","88","0","0","","0","0","4.00","7.70","286","Пасмурно","2025-12-18 23:00"
