"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"15.10","19.30","","44","0","0","","0","0","1.80","6.00","224","Безоблачно","2026-09-03 00:00"
"15.40","19.30","","32","0","0","","0","0","1.90","5.90","226","Безоблачно","2026-09-03 01:00"
"15.20","19.30","","33","0","0","","0","0","1.90","5.70","227","Безоблачно","2026-09-03 02:00"
"15.60","19.30","","33","0","0","","0","0","2.40","5.50","225","Малооблачно","2026-09-03 03:00"
"18.60","19.30","","27","0","0","","0","0","1.60","5.50","211","Безоблачно","2026-09-03 04:00"
"21.60","19.30","","23","0","0","","0","0","2.20","5.70","200","Малооблачно","2026-09-03 05:00"
"22.60","19.30","","25","0","0","","0","0","2.00","5.70","202","Малооблачно","2026-09-03 06:00"
"26.10","19.60","","23","0","0","","0","0","2.30","6.10","204","Малооблачно","2026-09-03 07:00"
"27.60","19.60","","21","0","0","","0","0","2.80","6.50","202","Облачно","2026-09-03 08:00"
"28.30","19.60","","20","0","0","","0","0","2.90","6.80","199","Пасмурно","2026-09-03 09:00"
"28.70","19.60","","14","0","0","","0","0","2.80","8.00","206","Малооблачно","2026-09-03 10:00"
"29.00","19.60","","14","0","0","","0","0","2.90","8.30","209","Малооблачно","2026-09-03 11:00"
"29.00","19.60","","13","0","0","","0","0","3.00","9.00","205","Облачно","2026-09-03 12:00"
"28.70","19.60","","17","0","0","","0","0","2.90","9.90","179","Облачно","2026-09-03 13:00"
"27.90","19.60","","19","0","0","","0","0","3.80","10.00","182","Облачно","2026-09-03 14:00"
"26.80","19.60","","20","0","0","","0","0","3.20","10.00","189","Облачно","2026-09-03 15:00"
"24.60","19.60","","25","0","0","","0","0","2.90","9.30","187","Облачно","2026-09-03 16:00"
"20.30","19.60","","32","0","0","","0","0","1.30","3.40","201","Малооблачно","2026-09-03 17:00"
"19.20","19.60","","41","0","0","","0","0","1.20","2.20","207","Облачно","2026-09-03 18:00"
"18.80","19.90","","35","0","0","","0","0","0.70","2.20","227","Облачно","2026-09-03 19:00"
"18.00","19.90","","37","0","0","","0","0","0.40","2.20","231","Малооблачно","2026-09-03 20:00"
"16.00","19.90","","45","0","0","","0","0","0.40","1.80","245","Пасмурно","2026-09-03 22:00"
"15.90","19.90","","48","0","0","","0","0","0.00","1.80","244","Пасмурно","2026-09-03 23:00"
