"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"0.00","","-5.00","94","733","977","","","","4.00","10.20","w","0","2025-12-26 00:00"
"1.00","","-2.00","93","734","978","","","","2.00","11.20","w","0","2025-12-26 00:30"
"1.00","","-2.00","93","734","978","","","","2.00","11.20","w","0","2025-12-26 01:00"
"1.00","","-5.00","92","734","978","","","","5.20","11.60","nw","0","2025-12-26 01:30"
"0.00","","-6.00","92","734","978","","","","4.80","11.60","nw","0","2025-12-26 02:00"
"0.00","","-6.00","91","734","978","","","","4.70","11.40","nw","0","2025-12-26 02:30"
"1.00","","-4.00","90","734","978","","","","4.70","11.40","nw","0","2025-12-26 03:00"
"1.00","","-2.00","90","734","978","","","","2.00","11.50","nw","0","2025-12-26 03:30"
"0.00","","-4.00","90","734","978","","","","2.00","11.50","nw","0","2025-12-26 04:00"
"-1.00","","-7.00","92","734","978","","","","5.10","11.50","nw","0","2025-12-26 04:30"
"1.00","","-5.00","91","735","979","","","","5.10","11.50","nw","0","2025-12-26 05:00"
"1.00","","-5.00","90","735","979","","","","5.10","11.30","nw","0","2025-12-26 05:30"
"1.00","","-5.00","90","735","979","","","","5.10","11.30","nw","0","2025-12-26 06:00"
"1.00","","-3.00","85","735","979","","","","2.00","11.60","nw","0","2025-12-26 06:30"
"1.00","","-3.00","85","735","979","","","","2.00","11.50","nw","0","2025-12-26 07:00"
"1.00","","-5.00","91","736","981","","","","5.40","11.20","nw","0","2025-12-26 07:30"
"0.00","","-6.00","91","736","981","","","","5.30","11.20","nw","0","2025-12-26 08:00"
"0.00","","-6.00","90","735","979","","","","5.30","11.70","nw","0","2025-12-26 08:30"
"1.00","","-5.00","90","735","979","","","","5.30","11.70","nw","0","2025-12-26 09:00"
"1.00","","-3.00","85","736","981","","","","2.00","11.30","nw","0","2025-12-26 09:30"
"1.00","","-3.00","85","736","981","","","","2.00","11.30","nw","0","2025-12-26 10:00"
"1.00","","-5.00","89","736","981","","","","5.60","11.30","n","0","2025-12-26 10:30"
"0.00","","-6.00","90","736","981","","","","5.40","11.30","n","0","2025-12-26 11:00"
"0.00","","-6.00","89","737","982","","","","5.10","11.00","nw","0","2025-12-26 11:30"
"1.00","","-4.00","89","737","982","","","","4.80","11.00","nw","0","2025-12-26 12:00"
"1.00","","-3.00","85","738","983","","","","2.00","10.60","nw","0","2025-12-26 12:30"
"1.00","","-3.00","85","738","983","","","","2.00","10.60","nw","0","2025-12-26 13:00"
"1.00","","-4.00","90","738","983","","","","4.40","10.60","nw","0","2025-12-26 13:30"
"1.00","","-4.00","90","738","983","","","","4.30","10.60","nw","0","2025-12-26 14:00"
"1.00","","-4.00","90","738","983","","","","4.40","11.00","nw","0","2025-12-26 14:30"
"1.00","","-4.00","90","738","983","","","","4.30","11.00","nw","0","2025-12-26 15:00"
"1.00","","-3.00","83","738","983","","","","2.00","11.10","w","0","2025-12-26 15:30"
"0.00","","-4.00","83","738","983","","","","2.00","11.10","w","0","2025-12-26 16:00"
"0.00","","-6.00","90","739","985","","","","5.10","11.10","nw","0","2025-12-26 16:30"
"1.00","","-5.00","90","739","985","","","","5.00","11.10","nw","0","2025-12-26 17:00"
"0.00","","-6.00","89","739","985","","","","4.90","11.50","nw","0","2025-12-26 17:30"
"0.00","","-6.00","89","739","985","","","","4.80","11.50","nw","0","2025-12-26 18:00"
"1.00","","-3.00","83","739","985","","","","2.00","11.60","nw","0","2025-12-26 18:30"
"1.00","","-3.00","83","739","985","","","","2.00","11.60","nw","0","2025-12-26 19:00"
"1.00","","-5.00","87","739","985","","","","5.30","11.30","nw","0","2025-12-26 19:30"
"0.00","","-6.00","89","739","985","","","","5.40","11.50","nw","0","2025-12-26 20:00"
"0.00","","-6.00","87","739","985","","","","5.00","11.20","nw","0","2025-12-26 20:30"
"0.00","","-5.00","87","739","985","","","","4.60","11.20","nw","0","2025-12-26 21:00"
"0.00","","-6.00","88","740","986","","","","4.70","10.90","nw","0","2025-12-26 21:30"
"0.00","","-6.00","86","740","986","","","","4.80","10.90","nw","0","2025-12-26 22:00"
"0.00","","-6.00","86","740","986","","","","4.70","10.80","nw","0","2025-12-26 22:30"
"1.00","","-4.00","86","740","986","","","","4.60","10.90","nw","0","2025-12-26 23:00"
"1.00","","-4.00","84","740","986","","","","4.20","10.50","nw","0","2025-12-26 23:30"
