"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"4.00","","1.00","91","735","979","","","","1.80","2.00","w","0","2026-04-07 00:00"
"3.00","","1.00","86","735","979","","","","0.00","3.00","c","0","2026-04-07 00:30"
"4.00","","2.00","86","737","982","","","","0.00","3.00","c","0","2026-04-07 01:00"
"4.00","","1.00","91","736","981","","","","2.30","3.90","nw","0","2026-04-07 01:30"
"3.00","","0.00","89","735","979","","","","2.30","3.90","nw","0","2026-04-07 02:00"
"3.00","","0.00","92","734","978","","","","2.20","3.60","nw","0","2026-04-07 02:30"
"3.00","","0.00","92","734","978","","","","2.20","2.90","nw","0","2026-04-07 03:00"
"3.00","","0.00","83","734","978","","","","1.00","5.50","nw","0","2026-04-07 03:30"
"3.00","","0.00","83","735","979","","","","1.00","5.50","nw","0","2026-04-07 04:00"
"4.00","","0.00","89","734","978","","","","3.00","7.70","nw","0","2026-04-07 04:30"
"3.00","","-1.00","88","734","978","","","","3.40","7.70","nw","0","2026-04-07 05:00"
"4.00","","0.00","87","734","978","","","","3.40","8.30","nw","0","2026-04-07 05:30"
"3.00","","-1.00","87","734","978","","","","3.40","8.30","nw","0","2026-04-07 06:00"
"4.00","","1.00","79","734","978","","","","2.00","8.80","w","0","2026-04-07 06:30"
"4.00","","1.00","79","736","981","","","","2.00","8.80","w","0","2026-04-07 07:00"
"6.00","","2.00","75","735","979","","","","3.90","9.20","nw","0","2026-04-07 07:30"
"5.00","","0.00","71","734","978","","","","4.00","9.20","nw","0","2026-04-07 08:00"
"5.00","","0.00","68","735","979","","","","4.10","9.00","nw","0","2026-04-07 08:30"
"6.00","","1.00","65","735","979","","","","4.30","9.00","nw","0","2026-04-07 09:00"
"6.00","","3.00","68","735","979","","","","2.00","9.10","nw","0","2026-04-07 09:30"
"7.00","","4.00","68","737","982","","","","2.00","9.20","nw","0","2026-04-07 10:00"
"8.00","","3.00","63","735","979","","","","4.20","9.30","nw","0","2026-04-07 10:30"
"8.00","","3.00","57","735","979","","","","4.10","9.30","nw","0","2026-04-07 11:00"
"9.00","","4.00","53","736","981","","","","3.90","8.90","nw","0","2026-04-07 11:30"
"9.00","","4.00","50","736","981","","","","3.80","8.90","nw","0","2026-04-07 12:00"
"9.00","","5.00","56","737","982","","","","3.00","9.40","w","0","2026-04-07 13:00"
"8.00","","3.00","52","737","982","","","","3.90","9.30","nw","0","2026-04-07 13:30"
"9.00","","4.00","51","737","982","","","","3.90","9.20","nw","0","2026-04-07 14:00"
"7.00","","2.00","55","736","981","","","","3.50","7.20","nw","0","2026-04-07 14:30"
"8.00","","4.00","54","736","981","","","","3.00","7.20","nw","0","2026-04-07 15:00"
"8.00","","5.00","58","737","982","","","","2.00","5.90","nw","0","2026-04-07 15:30"
"7.00","","4.00","58","738","983","","","","2.00","5.90","nw","0","2026-04-07 16:00"
"7.00","","3.00","67","737","982","","","","2.70","6.00","w","0","2026-04-07 17:00"
"6.00","","2.00","68","737","982","","","","2.50","4.80","nw","0","2026-04-07 17:30"
"6.00","","3.00","69","737","982","","","","2.30","4.80","nw","0","2026-04-07 18:00"
"6.00","","3.00","63","737","982","","","","2.00","4.70","nw","0","2026-04-07 18:30"
"6.00","","3.00","63","739","985","","","","2.00","4.00","nw","0","2026-04-07 19:00"
"5.00","","1.00","72","738","983","","","","2.40","4.10","w","0","2026-04-07 19:30"
"5.00","","2.00","76","738","983","","","","2.30","4.10","w","0","2026-04-07 20:00"
"5.00","","2.00","78","737","982","","","","2.20","3.10","w","0","2026-04-07 20:30"
"5.00","","2.00","80","737","982","","","","2.20","3.10","w","0","2026-04-07 21:00"
"5.00","","2.00","85","738","983","","","","2.40","3.60","w","0","2026-04-07 21:30"
"5.00","","2.00","84","739","985","","","","2.50","3.60","w","0","2026-04-07 22:00"
"5.00","","2.00","87","738","983","","","","2.50","3.70","w","0","2026-04-07 22:30"
"5.00","","2.00","83","738","983","","","","2.50","4.10","nw","0","2026-04-07 23:00"
"4.00","","1.00","85","738","983","","","","2.30","3.00","w","0","2026-04-07 23:30"
