"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"13.80","15.40","","80","0","0","","0","0","2.40","7.80","340","Пасмурно","2026-09-17 00:00"
"13.20","15.40","","84","0","0","","0","0","2.70","7.80","346","Пасмурно","2026-09-17 01:00"
"13.00","15.40","","85","0","0","","0","0","2.70","7.70","345","Пасмурно","2026-09-17 02:00"
"12.90","15.40","","85","0","0","","0","0","4.40","7.80","349","Пасмурно","2026-09-17 03:00"
"12.90","15.40","","85","0","0","","0","0","4.80","8.20","350","Пасмурно","2026-09-17 04:00"
"12.30","15.40","","85","0","0","","0","0","5.30","8.20","354","Пасмурно","2026-09-17 05:00"
"12.60","15.40","","85","0","0","","1","0","4.40","8.20","357","Пасмурно","2026-09-17 06:00"
"13.90","15.40","","77","0","0","","0","0","4.20","8.50","4","Пасмурно","2026-09-17 07:00"
"14.90","15.40","","73","0","0","","0","0","3.60","8.40","8","Пасмурно","2026-09-17 08:00"
"15.90","15.40","","68","0","0","","0","0","3.40","8.40","11","Пасмурно","2026-09-17 09:00"
"16.00","15.40","","65","0","0","","0","0","3.10","8.30","13","Пасмурно","2026-09-17 10:00"
"16.40","15.40","","62","0","0","","0","0","2.40","8.10","13","Пасмурно","2026-09-17 11:00"
"16.70","15.40","","59","0","0","","0","0","1.80","8.00","15","Пасмурно","2026-09-17 12:00"
"17.10","15.40","","57","0","0","","0","0","1.70","7.90","10","Облачно","2026-09-17 13:00"
"16.90","15.40","","58","0","0","","0","0","1.10","5.30","0","Облачно","2026-09-17 14:00"
"15.70","15.40","","64","0","0","","0","0","0.40","0.90","314","Облачно","2026-09-17 15:00"
"14.00","15.40","","70","0","0","","0","0","0.00","0.50","307","Облачно","2026-09-17 16:00"
"12.50","15.40","","81","0","0","","0","0","0.00","0.50","308","Малооблачно","2026-09-17 17:00"
"11.20","15.40","","91","0","0","","0","0","0.00","0.50","317","Малооблачно","2026-09-17 18:00"
"9.10","15.80","","93","0","0","","0","0","0.00","0.50","273","Малооблачно","2026-09-17 19:00"
"8.40","15.80","","94","0","0","","0","0","0.70","2.90","274","Малооблачно","2026-09-17 20:00"
"6.80","15.80","","98","0","0","","0","0","1.20","4.40","279","Малооблачно","2026-09-17 22:00"
"6.40","15.80","","98","0","0","","0","0","1.00","4.20","284","Малооблачно","2026-09-17 23:00"
