"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-10.80","0.00","","88","0","0","","2","0","2.60","5.20","51","Пасмурно, небольшой снег","2026-01-15 00:00"
"-10.70","0.00","","87","0","0","","2","0","2.50","5.10","54","Пасмурно, небольшой снег","2026-01-15 01:00"
"-11.10","0.00","","88","0","0","","2","0","2.40","5.00","56","Пасмурно, небольшой снег","2026-01-15 02:00"
"-11.20","0.00","","91","0","0","","2","0","2.40","5.00","61","Пасмурно, небольшой снег","2026-01-15 03:00"
"-11.40","0.00","","87","0","0","","2","0","2.70","5.30","69","Пасмурно, небольшой снег","2026-01-15 04:00"
"-11.60","0.00","","95","0","0","","2","0","2.20","5.50","74","Пасмурно, небольшой снег","2026-01-15 05:00"
"-11.30","0.00","","95","0","0","","0","0","2.80","5.30","69","Пасмурно","2026-01-15 06:00"
"-11.00","0.00","","82","0","0","","2","0","2.70","5.50","69","Пасмурно, небольшой снег","2026-01-15 07:00"
"-10.60","0.00","","80","0","0","","2","0","3.10","5.80","71","Пасмурно, небольшой снег","2026-01-15 08:00"
"-10.90","0.00","","79","0","0","","2","0","3.20","5.90","71","Пасмурно, небольшой снег","2026-01-15 09:00"
"-10.70","0.00","","88","0","0","","2","0","2.60","5.90","64","Пасмурно, небольшой снег","2026-01-15 10:00"
"-11.40","0.00","","84","0","0","","2","0","3.20","6.10","57","Пасмурно, небольшой снег","2026-01-15 11:00"
"-11.70","0.00","","88","0","0","","2","0","3.20","6.30","51","Пасмурно, небольшой снег","2026-01-15 12:00"
"-12.00","0.00","","89","0","0","","2","0","3.30","6.40","54","Пасмурно, снежные зёрна","2026-01-15 13:00"
"-12.30","0.00","","89","0","0","","0","0","3.30","6.30","56","Пасмурно","2026-01-15 14:00"
"-12.60","0.00","","89","0","0","","0","0","3.50","6.70","61","Пасмурно","2026-01-15 15:00"
"-12.80","0.00","","89","0","0","","0","0","3.70","7.10","66","Пасмурно","2026-01-15 16:00"
"-13.40","0.00","","89","0","0","","0","0","3.80","7.40","70","Пасмурно","2026-01-15 17:00"
"-13.80","0.00","","87","0","0","","0","0","3.80","7.50","70","Пасмурно","2026-01-15 18:00"
"-14.20","0.00","","88","0","0","","0","0","3.40","7.20","68","Пасмурно","2026-01-15 19:00"
"-14.60","0.00","","86","0","0","","0","0","3.20","6.60","66","Пасмурно","2026-01-15 20:00"
"-15.00","0.00","","84","0","0","","0","0","3.00","6.60","61","Облачно","2026-01-15 21:00"
"-15.70","0.00","","83","0","0","","0","0","3.00","6.50","60","Облачно","2026-01-15 22:00"
"-17.80","0.00","","67","0","0","","0","0","3.30","6.70","58","Малооблачно","2026-01-15 23:00"
