"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"16.00","","14.00","85","742","989","","","","3.90","10.30","sw","0","2026-08-21 00:00"
"16.00","","16.00","85","741","987","","","","1.00","14.90","w","0","2026-08-21 00:30"
"17.00","","18.00","85","740","986","","","","1.00","14.90","w","0","2026-08-21 01:00"
"17.00","","16.00","87","740","986","","","","4.00","15.00","w","0","2026-08-21 01:30"
"17.00","","16.00","86","740","986","","","","4.00","15.00","w","0","2026-08-21 02:00"
"17.00","","16.00","86","742","989","","","","3.80","10.90","sw","0","2026-08-21 02:30"
"16.00","","15.00","86","743","990","","","","3.60","10.90","sw","0","2026-08-21 03:00"
"17.00","","18.00","82","741","987","","","","1.00","16.60","w","0","2026-08-21 03:30"
"18.00","","19.00","82","742","989","","","","1.00","16.60","w","0","2026-08-21 04:00"
"17.00","","15.00","84","741","987","","","","4.10","17.10","w","0","2026-08-21 04:30"
"17.00","","15.00","80","741","987","","","","4.30","17.00","w","0","2026-08-21 05:00"
"18.00","","16.00","76","743","990","","","","4.30","11.10","w","0","2026-08-21 05:30"
"17.00","","15.00","74","744","991","","","","4.40","11.10","w","0","2026-08-21 06:00"
"19.00","","19.00","75","743","990","","","","2.00","15.30","w","0","2026-08-21 06:30"
"19.00","","19.00","75","743","990","","","","2.00","15.30","w","0","2026-08-21 07:00"
"20.00","","18.00","64","743","990","","","","4.70","16.00","w","0","2026-08-21 07:30"
"20.00","","18.00","61","743","990","","","","4.60","16.00","w","0","2026-08-21 08:00"
"21.00","","19.00","60","744","991","","","","4.70","11.40","w","0","2026-08-21 08:30"
"21.00","","19.00","60","745","993","","","","4.60","11.40","w","0","2026-08-21 09:00"
"22.00","","22.00","55","744","991","","","","2.00","16.10","w","0","2026-08-21 09:30"
"22.00","","22.00","55","745","993","","","","2.00","16.10","w","0","2026-08-21 10:00"
"22.00","","20.00","51","744","991","","","","4.80","16.30","w","0","2026-08-21 10:30"
"22.00","","20.00","49","743","990","","","","4.80","16.30","w","0","2026-08-21 11:00"
"22.00","","19.00","51","745","993","","","","5.00","11.80","w","0","2026-08-21 11:30"
"22.00","","19.00","52","746","994","","","","5.00","11.80","w","0","2026-08-21 12:00"
"22.00","","21.00","48","744","991","","","","2.00","16.20","w","0","2026-08-21 12:30"
"21.00","","20.00","48","743","990","","","","2.00","16.20","w","0","2026-08-21 13:00"
"20.00","","17.00","53","744","991","","","","5.00","15.60","w","0","2026-08-21 13:30"
"22.00","","19.00","50","743","990","","","","4.90","15.60","w","0","2026-08-21 14:00"
"20.00","","17.00","54","745","993","","","","4.40","9.70","w","0","2026-08-21 14:30"
"22.00","","20.00","57","746","994","","","","3.80","9.70","w","0","2026-08-21 15:00"
"20.00","","19.00","53","745","993","","","","1.00","13.30","w","0","2026-08-21 15:30"
"21.00","","21.00","53","745","993","","","","1.00","13.30","w","0","2026-08-21 16:00"
"19.00","","17.00","61","744","991","","","","3.10","10.50","w","0","2026-08-21 16:30"
"19.00","","17.00","62","744","991","","","","2.90","10.50","w","0","2026-08-21 17:00"
"18.00","","17.00","66","746","994","","","","2.60","4.20","w","0","2026-08-21 17:30"
"19.00","","18.00","69","747","995","","","","2.40","4.20","w","0","2026-08-21 18:00"
"17.00","","17.00","66","744","991","","","","1.00","7.50","w","0","2026-08-21 18:30"
"17.00","","17.00","66","744","991","","","","1.00","7.50","w","0","2026-08-21 19:00"
"17.00","","16.00","72","746","994","","","","2.40","6.70","nw","0","2026-08-21 19:30"
"16.00","","15.00","74","745","993","","","","2.20","6.50","nw","0","2026-08-21 20:00"
"16.00","","15.00","76","747","995","","","","2.10","3.10","sw","0","2026-08-21 20:30"
"16.00","","15.00","77","748","997","","","","1.90","2.90","sw","0","2026-08-21 21:00"
"15.00","","14.00","78","746","994","","","","2.00","6.50","w","0","2026-08-21 21:30"
"15.00","","14.00","78","745","993","","","","2.00","6.50","w","0","2026-08-21 22:00"
"15.00","","14.00","79","745","993","","","","2.00","6.40","w","0","2026-08-21 22:30"
"14.00","","13.00","80","745","993","","","","2.00","6.40","w","0","2026-08-21 23:00"
"13.00","","12.00","83","747","995","","","","1.70","2.60","sw","0","2026-08-21 23:30"
