"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"6.90","2.20","","94","0","0","","0","0","2.30","6.40","4","Облачно","2026-04-04 00:00"
"6.80","2.20","","90","0","0","","0","0","2.00","6.00","17","Облачно","2026-04-04 01:00"
"6.60","2.20","","89","0","0","","0","0","2.00","5.70","16","Пасмурно","2026-04-04 02:00"
"6.50","2.20","","88","0","0","","0","0","1.70","5.50","13","Пасмурно","2026-04-04 03:00"
"6.90","2.20","","88","0","0","","0","0","1.80","5.50","21","Пасмурно","2026-04-04 04:00"
"8.10","2.30","","89","0","0","","0","0","3.10","5.60","28","Облачно","2026-04-04 05:00"
"8.90","2.30","","88","0","0","","0","0","3.80","5.90","56","Малооблачно","2026-04-04 06:00"
"9.50","2.30","","78","0","0","","0","0","3.80","5.60","68","Облачно","2026-04-04 07:00"
"10.70","2.30","","73","0","0","","0","0","3.90","6.20","65","Малооблачно","2026-04-04 08:00"
"11.50","2.40","","71","0","0","","0","0","3.80","6.60","66","Малооблачно","2026-04-04 09:00"
"12.00","2.40","","67","0","0","","0","0","3.60","6.80","69","Облачно","2026-04-04 10:00"
"13.50","2.50","","65","0","0","","0","0","3.00","7.10","66","Безоблачно","2026-04-04 11:00"
"12.80","2.50","","67","0","0","","0","0","2.50","7.30","56","Безоблачно","2026-04-04 12:00"
"13.80","2.60","","63","0","0","","0","0","2.10","7.60","70","Малооблачно","2026-04-04 13:00"
"12.90","2.60","","67","0","0","","0","0","1.90","7.60","87","Малооблачно","2026-04-04 14:00"
"11.70","2.60","","74","0","0","","0","0","1.20","7.10","97","Малооблачно","2026-04-04 15:00"
"10.70","2.60","","79","0","0","","0","0","0.60","4.70","93","Малооблачно","2026-04-04 16:00"
"10.30","2.60","","75","0","0","","0","0","0.00","3.00","79","Безоблачно","2026-04-04 17:00"
"9.10","2.60","","81","0","0","","0","0","0.00","1.10","250","Малооблачно","2026-04-04 18:00"
"7.00","2.60","","87","0","0","","0","0","0.00","0.50","299","Малооблачно","2026-04-04 19:00"
"6.40","2.60","","90","0","0","","0","0","0.30","0.80","303","Малооблачно","2026-04-04 20:00"
"5.70","2.60","","92","0","0","","0","0","0.30","0.80","323","Облачно","2026-04-04 21:00"
"4.80","2.60","","91","0","0","","0","0","0.20","0.70","290","Малооблачно","2026-04-04 22:00"
"4.20","2.60","","96","0","0","","0","0","1.70","5.30","284","Безоблачно","2026-04-04 23:00"
