"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"6.00","","4.00","83","746","994","","","","1.30","2.30","w","0","2026-04-18 00:00"
"6.00","","4.00","71","746","994","","","","0.00","2.50","c","0","2026-04-18 00:30"
"8.00","","7.00","71","746","994","","","","0.00","2.50","c","0","2026-04-18 01:00"
"7.00","","5.00","88","746","994","","","","1.50","2.60","w","0","2026-04-18 01:30"
"5.00","","2.00","88","746","994","","","","1.50","2.60","w","0","2026-04-18 02:00"
"5.00","","2.00","89","745","993","","","","1.50","2.50","w","0","2026-04-18 02:30"
"5.00","","3.00","89","745","993","","","","1.50","2.50","w","0","2026-04-18 03:00"
"7.00","","5.00","72","745","993","","","","1.00","2.20","w","0","2026-04-18 03:30"
"6.00","","4.00","72","746","994","","","","1.00","2.20","w","0","2026-04-18 04:00"
"7.00","","4.00","84","745","993","","","","2.10","3.90","nw","0","2026-04-18 04:30"
"6.00","","3.00","82","745","993","","","","2.20","3.60","nw","0","2026-04-18 05:00"
"7.00","","4.00","80","745","993","","","","2.20","6.10","nw","0","2026-04-18 05:30"
"9.00","","6.00","78","745","993","","","","2.30","6.10","nw","0","2026-04-18 06:00"
"10.00","","7.00","61","745","993","","","","2.00","8.40","nw","0","2026-04-18 06:30"
"9.00","","6.00","61","746","994","","","","2.00","8.40","nw","0","2026-04-18 07:00"
"8.00","","4.00","68","745","993","","","","3.50","10.10","nw","0","2026-04-18 07:30"
"10.00","","6.00","73","745","993","","","","3.90","10.10","nw","0","2026-04-18 08:00"
"10.00","","7.00","71","744","991","","","","4.10","10.20","nw","0","2026-04-18 08:30"
"10.00","","6.00","74","744","991","","","","4.30","10.20","nw","0","2026-04-18 09:00"
"9.00","","6.00","68","745","993","","","","3.00","10.10","n","0","2026-04-18 09:30"
"10.00","","7.00","68","745","993","","","","3.00","10.10","n","0","2026-04-18 10:00"
"9.00","","4.00","75","745","993","","","","5.10","10.20","n","0","2026-04-18 10:30"
"9.00","","4.00","79","745","993","","","","5.10","10.20","n","0","2026-04-18 11:00"
"7.00","","2.00","82","746","994","","","","5.00","10.30","n","0","2026-04-18 11:30"
"7.00","","2.00","84","746","994","","","","4.90","10.30","n","0","2026-04-18 12:00"
"7.00","","3.00","69","746","994","","","","3.00","10.20","ne","0","2026-04-18 12:30"
"7.00","","3.00","69","747","995","","","","3.00","10.20","ne","0","2026-04-18 13:00"
"7.00","","2.00","82","746","994","","","","5.80","10.00","n","0","2026-04-18 13:30"
"5.00","","-1.00","82","746","994","","","","5.90","10.00","n","0","2026-04-18 14:00"
"6.00","","1.00","82","746","994","","","","4.80","9.90","n","0","2026-04-18 14:30"
"6.00","","1.00","82","746","994","","","","4.60","9.90","n","0","2026-04-18 15:00"
"6.00","","3.00","79","746","994","","","","2.00","10.10","ne","0","2026-04-18 15:30"
"6.00","","3.00","79","748","997","","","","2.00","10.10","ne","0","2026-04-18 16:00"
"5.00","","0.00","82","747","995","","","","4.90","9.80","n","0","2026-04-18 16:30"
"4.00","","-1.00","86","747","995","","","","5.00","9.70","n","0","2026-04-18 17:00"
"4.00","","-1.00","85","747","995","","","","4.70","9.60","n","0","2026-04-18 17:30"
"3.00","","-2.00","85","747","995","","","","4.40","9.60","n","0","2026-04-18 18:00"
"4.00","","1.00","83","747","995","","","","2.00","9.50","ne","0","2026-04-18 18:30"
"3.00","","0.00","83","747","995","","","","2.00","9.60","ne","0","2026-04-18 19:00"
"4.00","","-1.00","86","748","997","","","","4.50","9.30","n","0","2026-04-18 19:30"
"2.00","","-3.00","87","747","995","","","","4.30","9.30","n","0","2026-04-18 20:00"
"3.00","","-2.00","86","747","995","","","","3.70","9.20","n","0","2026-04-18 20:30"
"2.00","","-2.00","86","747","995","","","","3.50","9.20","n","0","2026-04-18 21:00"
"2.00","","-3.00","86","747","995","","","","3.70","9.40","n","0","2026-04-18 21:30"
"3.00","","-2.00","86","747","995","","","","4.00","9.40","n","0","2026-04-18 22:00"
"3.00","","-2.00","86","747","995","","","","4.00","9.30","n","0","2026-04-18 22:30"
"2.00","","-3.00","86","748","997","","","","4.00","9.20","n","0","2026-04-18 23:00"
"2.00","","-3.00","85","747","995","","","","3.70","8.90","n","0","2026-04-18 23:30"
