"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"4.00","","1.00","76","753","1003","","","","1.40","2.40","sw","0","2026-05-02 00:00"
"4.00","","2.00","62","753","1003","","","","0.00","2.80","c","0","2026-05-02 00:30"
"6.00","","4.00","62","753","1003","","","","0.00","2.80","c","0","2026-05-02 01:00"
"5.00","","2.00","76","753","1003","","","","1.90","3.00","sw","0","2026-05-02 01:30"
"5.00","","2.00","76","753","1003","","","","2.00","3.10","sw","0","2026-05-02 02:00"
"5.00","","2.00","77","753","1003","","","","1.90","2.90","sw","0","2026-05-02 02:30"
"4.00","","1.00","77","753","1003","","","","1.90","2.90","sw","0","2026-05-02 03:00"
"5.00","","3.00","57","753","1003","","","","0.00","3.10","c","0","2026-05-02 03:30"
"6.00","","4.00","57","753","1003","","","","0.00","3.10","c","0","2026-05-02 04:00"
"6.00","","2.00","70","752","1002","","","","2.50","5.30","sw","0","2026-05-02 04:30"
"7.00","","3.00","69","752","1002","","","","2.70","5.30","sw","0","2026-05-02 05:00"
"8.00","","4.00","66","752","1002","","","","2.70","6.60","sw","0","2026-05-02 05:30"
"8.00","","4.00","63","752","1002","","","","2.80","6.60","sw","0","2026-05-02 06:00"
"9.00","","7.00","49","752","1002","","","","1.00","8.30","w","0","2026-05-02 06:30"
"11.00","","9.00","49","752","1002","","","","1.00","8.30","w","0","2026-05-02 07:00"
"12.00","","8.00","51","752","1002","","","","3.90","8.80","sw","0","2026-05-02 07:30"
"12.00","","8.00","48","752","1002","","","","4.00","8.80","sw","0","2026-05-02 08:00"
"12.00","","8.00","47","752","1002","","","","4.00","8.70","sw","0","2026-05-02 08:30"
"13.00","","9.00","46","752","1002","","","","4.00","8.70","sw","0","2026-05-02 09:00"
"13.00","","11.00","35","752","1002","","","","1.00","8.60","sw","0","2026-05-02 09:30"
"14.00","","12.00","35","752","1002","","","","1.00","8.60","sw","0","2026-05-02 10:00"
"15.00","","12.00","46","751","1001","","","","3.90","8.80","sw","0","2026-05-02 10:30"
"14.00","","11.00","46","751","1001","","","","3.60","9.10","sw","0","2026-05-02 11:00"
"16.00","","12.00","44","751","1001","","","","3.60","8.60","sw","0","2026-05-02 11:30"
"15.00","","10.00","44","750","999","","","","4.30","8.50","sw","0","2026-05-02 13:30"
"15.00","","11.00","45","750","999","","","","4.00","8.50","sw","0","2026-05-02 14:00"
"15.00","","11.00","45","750","999","","","","3.70","7.70","sw","0","2026-05-02 14:30"
"15.00","","11.00","45","750","999","","","","3.40","7.70","sw","0","2026-05-02 15:00"
"14.00","","11.00","39","750","999","","","","1.00","8.00","w","0","2026-05-02 15:30"
"14.00","","11.00","39","750","999","","","","1.00","8.00","w","0","2026-05-02 16:00"
"13.00","","9.00","53","750","999","","","","3.20","7.70","sw","0","2026-05-02 16:30"
"14.00","","11.00","56","750","999","","","","3.20","7.80","sw","0","2026-05-02 17:00"
"13.00","","9.00","54","750","999","","","","3.20","7.90","sw","0","2026-05-02 17:30"
"13.00","","10.00","56","750","999","","","","3.20","7.90","sw","0","2026-05-02 18:00"
"12.00","","10.00","45","749","998","","","","0.00","8.20","c","0","2026-05-02 18:30"
"13.00","","11.00","45","749","998","","","","0.00","8.20","c","0","2026-05-02 19:00"
"13.00","","10.00","62","749","998","","","","3.50","8.10","sw","0","2026-05-02 19:30"
"13.00","","10.00","62","749","998","","","","3.40","8.10","sw","0","2026-05-02 20:00"
"12.00","","8.00","61","749","998","","","","3.40","7.70","sw","0","2026-05-02 20:30"
"11.00","","7.00","61","749","998","","","","3.40","7.70","sw","0","2026-05-02 21:00"
"11.00","","7.00","63","749","998","","","","3.50","7.30","sw","0","2026-05-02 21:30"
"12.00","","8.00","65","749","998","","","","3.60","7.30","sw","0","2026-05-02 22:00"
"12.00","","9.00","67","748","997","","","","3.50","7.60","sw","0","2026-05-02 22:30"
"11.00","","7.00","67","748","997","","","","3.40","7.60","sw","0","2026-05-02 23:00"
"11.00","","8.00","69","748","997","","","","3.30","7.00","sw","0","2026-05-02 23:30"
