"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"8.20","6.30","","80","0","0","","0","0","0.30","2.70","136","Пасмурно","2026-04-19 00:00"
"7.10","6.30","","82","0","0","","0","0","0.60","2.70","145","Пасмурно","2026-04-19 01:00"
"7.00","6.30","","86","0","0","","1","0","0.60","2.80","160","Пасмурно, небольшой дождь","2026-04-19 02:00"
"7.30","6.30","","88","0","0","","1","0","0.10","2.80","295","Пасмурно, небольшой дождь","2026-04-19 03:00"
"7.90","6.30","","90","0","0","","1","0","0.80","3.00","126","Пасмурно, небольшой дождь","2026-04-19 04:00"
"10.10","6.30","","77","0","0","","1","0","0.00","3.30","82","Пасмурно, небольшой дождь","2026-04-19 05:00"
"10.70","6.30","","75","0","0","","1","0","0.50","3.40","73","Пасмурно, небольшой дождь","2026-04-19 06:00"
"13.20","6.30","","60","0","0","","0","0","1.80","4.80","101","Облачно","2026-04-19 07:00"
"13.60","6.40","","60","0","0","","1","0","2.00","5.60","90","Облачно, небольшой дождь","2026-04-19 08:00"
"12.40","6.40","","63","0","0","","1","0","2.10","6.00","98","Облачно, небольшой дождь","2026-04-19 09:00"
"12.40","6.40","","65","0","0","","1","0","2.40","6.50","89","Пасмурно, дождь","2026-04-19 10:00"
"13.40","6.40","","74","1","0","","1","1","2.50","7.30","68","Облачно, дождь","2026-04-19 11:00"
"12.90","6.40","","78","1","0","","1","1","4.10","8.20","81","Облачно, дождь","2026-04-19 12:00"
"12.10","6.50","","85","2","0","","1","2","3.90","8.80","76","Пасмурно, сильный дождь","2026-04-19 13:00"
"11.50","6.50","","92","5","0","","1","5","3.50","8.40","65","Пасмурно, сильный дождь","2026-04-19 14:00"
"11.20","6.50","","94","2","0","","1","2","2.50","8.50","75","Пасмурно, сильный дождь","2026-04-19 15:00"
"11.10","6.50","","95","1","0","","1","1","2.30","7.90","95","Пасмурно, дождь","2026-04-19 16:00"
"10.70","6.50","","98","0","0","","1","0","1.50","8.00","121","Пасмурно, дождь","2026-04-19 17:00"
"10.60","6.50","","95","2","0","","1","2","1.40","7.10","137","Пасмурно, сильный дождь","2026-04-19 18:00"
"11.00","6.50","","96","2","0","","1","2","2.30","8.80","155","Пасмурно, сильный дождь","2026-04-19 19:00"
"10.00","6.50","","90","3","0","","1","3","2.50","8.40","145","Пасмурно, сильный дождь","2026-04-19 20:00"
"9.80","6.50","","91","2","0","","1","2","2.90","8.50","156","Пасмурно, сильный дождь","2026-04-19 21:00"
"9.60","6.50","","92","3","0","","1","3","2.30","8.30","154","Пасмурно, сильный дождь","2026-04-19 22:00"
"9.90","6.50","","97","2","0","","1","2","2.40","8.20","150","Пасмурно, сильный дождь","2026-04-19 23:00"
