"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"19.00","23.20","","72","0","0","","0","0","0.40","2.00","254","Облачно","2026-08-22 00:00"
"18.70","23.20","","76","0","0","","0","0","0.70","2.90","312","Пасмурно","2026-08-22 01:00"
"18.60","23.10","","75","0","0","","0","0","1.50","5.90","334","Пасмурно","2026-08-22 02:00"
"18.80","23.10","","73","0","0","","1","0","1.70","6.10","24","Облачно, небольшой дождь","2026-08-22 03:00"
"19.30","23.10","","71","0","0","","0","0","1.60","5.90","7","Малооблачно","2026-08-22 04:00"
"21.60","23.20","","60","0","0","","0","0","1.00","3.60","353","Безоблачно","2026-08-22 05:00"
"23.80","23.50","","53","0","0","","0","0","0.90","4.80","310","Безоблачно","2026-08-22 06:00"
"24.60","23.40","","50","0","0","","0","0","2.00","6.30","299","Малооблачно","2026-08-22 07:00"
"25.80","23.40","","46","0","0","","0","0","2.90","6.40","306","Малооблачно","2026-08-22 08:00"
"26.60","23.40","","44","0","0","","0","0","3.40","6.30","300","Малооблачно","2026-08-22 09:00"
"27.90","23.40","","41","0","0","","0","0","3.50","6.90","298","Малооблачно","2026-08-22 10:00"
"28.40","23.40","","39","0","0","","0","0","4.00","7.70","294","Малооблачно","2026-08-22 11:00"
"28.80","23.40","","38","0","0","","0","0","4.40","8.40","298","Малооблачно","2026-08-22 12:00"
"28.50","23.40","","38","0","0","","0","0","4.30","8.80","303","Облачно","2026-08-22 13:00"
"27.80","23.40","","40","0","0","","0","0","4.10","9.10","312","Малооблачно","2026-08-22 14:00"
"26.80","23.40","","41","0","0","","0","0","3.40","9.30","321","Безоблачно","2026-08-22 15:00"
"24.90","23.40","","45","0","0","","0","0","2.00","8.80","344","Безоблачно","2026-08-22 16:00"
"22.70","23.40","","45","0","0","","0","0","0.90","6.00","352","Безоблачно","2026-08-22 17:00"
"20.80","23.40","","56","0","0","","0","0","0.20","3.30","354","Безоблачно","2026-08-22 18:00"
"19.60","23.40","","58","0","0","","0","0","0.00","1.00","351","Безоблачно","2026-08-22 19:00"
"18.70","23.40","","62","0","0","","0","0","0.00","0.50","1","Безоблачно","2026-08-22 20:00"
"17.80","23.40","","66","0","0","","0","0","0.00","0.50","22","Безоблачно","2026-08-22 21:00"
"17.00","23.40","","68","0","0","","0","0","0.00","0.50","52","Безоблачно","2026-08-22 22:00"
"16.50","23.40","","70","0","0","","0","0","0.00","0.50","73","Безоблачно","2026-08-22 23:00"
