"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"10.00","","8.00","80","753","1003","","","","1.70","2.70","e","0","2026-04-16 00:00"
"9.00","","7.00","78","752","1002","","","","1.80","3.00","ne","0","2026-04-16 00:30"
"9.00","","8.00","87","753","1003","","","","0.00","3.00","c","0","2026-04-16 01:00"
"9.00","","7.00","82","752","1002","","","","2.00","3.10","ne","0","2026-04-16 01:30"
"9.00","","7.00","79","752","1002","","","","1.70","2.80","ne","0","2026-04-16 02:00"
"9.00","","7.00","80","752","1002","","","","1.70","2.50","e","0","2026-04-16 02:30"
"9.00","","7.00","78","752","1002","","","","1.80","2.50","e","0","2026-04-16 03:00"
"9.00","","6.00","77","752","1002","","","","2.10","3.80","e","0","2026-04-16 03:30"
"9.00","","7.00","75","753","1003","","","","1.00","3.80","e","0","2026-04-16 04:00"
"9.00","","6.00","74","752","1002","","","","2.40","5.10","e","0","2026-04-16 04:30"
"9.00","","6.00","76","752","1002","","","","2.50","5.10","e","0","2026-04-16 05:00"
"10.00","","7.00","73","752","1002","","","","2.40","5.50","e","0","2026-04-16 05:30"
"10.00","","7.00","71","752","1002","","","","2.50","5.50","e","0","2026-04-16 06:00"
"11.00","","8.00","68","752","1002","","","","2.60","6.50","e","0","2026-04-16 06:30"
"10.00","","7.00","53","754","1005","","","","1.00","6.50","e","0","2026-04-16 07:00"
"12.00","","9.00","64","752","1002","","","","2.70","5.90","e","0","2026-04-16 07:30"
"11.00","","8.00","63","751","1001","","","","2.60","5.90","e","0","2026-04-16 08:00"
"12.00","","9.00","65","751","1001","","","","2.20","4.60","se","0","2026-04-16 08:30"
"11.00","","8.00","65","751","1001","","","","2.20","4.60","se","0","2026-04-16 09:00"
"13.00","","11.00","65","751","1001","","","","2.30","5.30","se","0","2026-04-16 09:30"
"11.00","","8.00","49","752","1002","","","","1.00","5.30","se","0","2026-04-16 10:00"
"11.00","","8.00","67","751","1001","","","","2.40","5.40","se","0","2026-04-16 10:30"
"12.00","","9.00","67","751","1001","","","","2.30","5.40","se","0","2026-04-16 11:00"
"12.00","","10.00","70","751","1001","","","","2.20","4.60","se","0","2026-04-16 11:30"
"11.00","","9.00","72","751","1001","","","","2.20","4.60","se","0","2026-04-16 12:00"
"12.00","","10.00","74","751","1001","","","","2.30","4.30","se","0","2026-04-16 12:30"
"12.00","","10.00","64","752","1002","","","","1.00","4.90","se","0","2026-04-16 13:00"
"12.00","","10.00","76","751","1001","","","","2.40","3.90","se","0","2026-04-16 13:30"
"12.00","","10.00","77","750","999","","","","2.40","4.70","se","0","2026-04-16 14:00"
"11.00","","9.00","78","750","999","","","","2.00","2.40","s","0","2026-04-16 14:30"
"12.00","","10.00","78","750","999","","","","1.70","2.40","s","0","2026-04-16 15:00"
"11.00","","9.00","79","750","999","","","","1.70","2.70","se","0","2026-04-16 15:30"
"12.00","","10.00","67","752","1002","","","","1.00","2.70","e","0","2026-04-16 16:00"
"11.00","","9.00","81","751","1001","","","","1.70","2.70","s","0","2026-04-16 16:30"
"12.00","","11.00","82","750","999","","","","1.60","2.70","s","0","2026-04-16 17:00"
"12.00","","11.00","84","750","999","","","","1.50","2.30","se","0","2026-04-16 17:30"
"11.00","","10.00","85","750","999","","","","1.30","2.30","se","0","2026-04-16 18:00"
"9.00","","7.00","86","750","999","","","","1.40","2.60","se","0","2026-04-16 18:30"
"11.00","","10.00","70","750","999","","","","0.00","2.60","c","0","2026-04-16 19:00"
"11.00","","10.00","86","750","999","","","","1.60","2.60","se","0","2026-04-16 19:30"
"10.00","","8.00","86","749","998","","","","1.50","2.60","se","0","2026-04-16 20:00"
"9.00","","7.00","85","749","998","","","","1.40","2.40","s","0","2026-04-16 20:30"
"9.00","","7.00","85","749","998","","","","1.30","2.30","s","0","2026-04-16 21:00"
"9.00","","7.00","86","749","998","","","","1.40","2.50","s","0","2026-04-16 21:30"
"9.00","","7.00","87","749","998","","","","1.40","2.50","s","0","2026-04-16 22:00"
"8.00","","6.00","87","749","998","","","","1.40","2.40","s","0","2026-04-16 22:30"
"8.00","","6.00","87","749","998","","","","1.30","2.40","s","0","2026-04-16 23:00"
"8.00","","6.00","88","749","998","","","","1.30","2.30","s","0","2026-04-16 23:30"
