"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-0.60","4.00","","88","0","0","","0","0","1.20","3.00","307","Пасмурно","2025-12-04 00:00"
"-0.60","4.00","","88","0","0","","0","0","1.20","3.30","319","Пасмурно","2025-12-04 01:00"
"-0.90","4.00","","89","0","0","","2","0","1.50","3.50","327","Пасмурно, небольшой снег","2025-12-04 02:00"
"-0.90","4.00","","90","0","0","","0","0","1.50","3.70","331","Пасмурно","2025-12-04 03:00"
"-0.90","4.00","","87","0","0","","0","0","1.20","3.70","317","Пасмурно","2025-12-04 04:00"
"-1.30","4.00","","93","0","0","","0","0","1.00","3.10","314","Пасмурно","2025-12-04 05:00"
"-1.00","4.00","","91","0","0","","0","0","0.80","2.80","300","Облачно","2025-12-04 06:00"
"-1.40","4.00","","96","0","0","","0","0","2.10","2.90","306","Пасмурно","2025-12-04 07:00"
"-0.90","4.00","","94","0","0","","0","0","1.80","3.10","321","Пасмурно","2025-12-04 08:00"
"0.00","4.00","","91","0","0","","0","0","1.00","3.20","304","Облачно","2025-12-04 09:00"
"-0.20","4.00","","92","0","0","","0","0","1.80","2.60","277","Пасмурно","2025-12-04 10:00"
"1.30","4.00","","82","0","0","","0","0","1.90","2.90","269","Пасмурно","2025-12-04 11:00"
"1.30","4.00","","83","0","0","","0","0","1.80","3.20","260","Пасмурно","2025-12-04 12:00"
"1.10","4.00","","88","0","0","","0","0","1.50","3.30","265","Пасмурно","2025-12-04 13:00"
"1.00","4.00","","85","0","0","","0","0","1.20","3.30","277","Пасмурно","2025-12-04 14:00"
"1.10","4.00","","83","0","0","","0","0","1.40","3.50","275","Пасмурно","2025-12-04 15:00"
"1.40","4.00","","86","0","0","","0","0","1.80","3.70","273","Пасмурно","2025-12-04 16:00"
"1.00","4.00","","88","0","0","","0","0","1.60","3.70","279","Пасмурно","2025-12-04 17:00"
"1.00","4.00","","88","0","0","","0","0","1.20","3.20","295","Пасмурно","2025-12-04 18:00"
"0.90","4.00","","91","0","0","","0","0","1.30","2.90","275","Пасмурно","2025-12-04 19:00"
"0.90","4.00","","89","0","0","","0","0","1.10","2.50","251","Пасмурно","2025-12-04 20:00"
"0.90","4.00","","92","0","0","","0","0","1.00","2.20","247","Облачно","2025-12-04 21:00"
"0.70","4.00","","92","0","0","","0","0","0.80","2.20","254","Пасмурно","2025-12-04 22:00"
"0.70","4.00","","93","0","0","","0","0","1.10","2.20","257","Пасмурно","2025-12-04 23:00"
