"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"8.60","11.90","","68","0","0","","1","0","3.30","8.10","110","Облачно, небольшой дождь","2026-05-11 00:00"
"9.40","11.90","","62","0","0","","1","0","3.40","8.30","118","Облачно, небольшой дождь","2026-05-11 01:00"
"9.10","11.90","","65","0","0","","1","0","3.70","8.30","119","Облачно, небольшой дождь","2026-05-11 02:00"
"8.90","11.90","","69","0","0","","1","0","4.30","8.60","120","Пасмурно, небольшой дождь","2026-05-11 03:00"
"9.10","11.90","","72","0","0","","1","0","4.40","8.60","124","Пасмурно, дождь","2026-05-11 04:00"
"11.30","11.90","","58","1","0","","1","1","4.10","8.40","121","Малооблачно, небольшой дождь","2026-05-11 05:00"
"11.30","12.00","","64","0","0","","1","0","3.40","8.80","134","Пасмурно, небольшой дождь","2026-05-11 06:00"
"13.30","12.00","","55","0","0","","1","0","3.10","9.10","137","Пасмурно, небольшой дождь","2026-05-11 07:00"
"13.10","12.10","","59","0","0","","1","0","3.60","9.00","140","Пасмурно","2026-05-11 08:00"
"14.20","12.10","","57","0","0","","1","0","3.90","6.10","139","Облачно, дождь","2026-05-11 09:00"
"15.20","12.20","","56","0","0","","1","0","3.30","5.40","139","Облачно, небольшой дождь","2026-05-11 10:00"
"16.00","12.30","","54","0","0","","0","0","4.40","10.90","132","Облачно","2026-05-11 11:00"
"16.70","12.40","","52","0","0","","0","0","5.10","10.60","133","Малооблачно","2026-05-11 12:00"
"16.80","12.40","","53","0","0","","0","0","5.40","10.90","139","Малооблачно","2026-05-11 13:00"
"15.90","12.50","","66","0","0","","0","0","3.30","7.60","144","Безоблачно","2026-05-11 14:00"
"15.10","12.50","","69","0","0","","0","0","3.40","8.10","140","Облачно","2026-05-11 15:00"
"13.50","12.50","","77","0","0","","0","0","3.20","6.30","140","Облачно","2026-05-11 16:00"
"12.00","12.50","","87","0","0","","0","0","2.30","9.50","146","Облачно","2026-05-11 17:00"
"9.90","12.50","","96","2","0","","1","2","1.60","8.70","134","Облачно, сильный дождь","2026-05-11 18:00"
"10.10","12.50","","94","10","0","","1","10","1.10","6.20","136","Облачно, сильный дождь","2026-05-11 19:00"
"12.60","12.40","","77","2","0","","1","2","0.00","0.50","136","Пасмурно, сильный дождь","2026-05-11 20:00"
"12.90","12.40","","77","0","0","","0","0","0.00","0.50","112","Пасмурно","2026-05-11 21:00"
"12.80","12.40","","80","0","0","","0","0","0.60","2.50","106","Пасмурно","2026-05-11 22:00"
"12.90","12.40","","80","0","0","","1","0","1.00","3.90","123","Пасмурно, небольшой дождь","2026-05-11 23:00"
