"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"1.10","4.00","","91","0","0","","0","0","0.90","2.40","267","Пасмурно","2025-12-05 00:00"
"0.70","4.00","","92","0","0","","0","0","1.10","2.50","268","Пасмурно","2025-12-05 01:00"
"0.60","4.00","","88","0","0","","0","0","1.00","2.50","267","Пасмурно","2025-12-05 02:00"
"0.50","4.00","","87","0","0","","0","0","1.10","2.40","261","Пасмурно","2025-12-05 03:00"
"0.40","4.00","","90","0","0","","0","0","1.60","2.20","244","Пасмурно","2025-12-05 04:00"
"0.80","4.00","","87","0","0","","0","0","1.30","2.10","243","Пасмурно","2025-12-05 05:00"
"1.10","4.00","","88","0","0","","0","0","1.40","2.30","238","Пасмурно","2025-12-05 06:00"
"1.00","4.00","","89","0","0","","0","0","1.90","2.50","239","Пасмурно","2025-12-05 07:00"
"1.30","4.00","","88","0","0","","0","0","1.80","2.90","243","Пасмурно","2025-12-05 08:00"
"1.60","4.00","","87","0","0","","0","0","1.20","3.00","252","Пасмурно","2025-12-05 09:00"
"1.60","4.00","","86","0","0","","0","0","1.80","3.10","248","Пасмурно","2025-12-05 10:00"
"1.80","4.00","","85","0","0","","0","0","2.00","3.00","241","Пасмурно","2025-12-05 11:00"
"1.80","4.00","","79","0","0","","0","0","1.10","3.30","229","Пасмурно","2025-12-05 12:00"
"1.20","4.00","","84","0","0","","0","0","1.20","2.90","218","Пасмурно","2025-12-05 13:00"
"1.10","4.00","","83","0","0","","0","0","1.10","2.60","211","Пасмурно","2025-12-05 14:00"
"1.00","4.00","","87","0","0","","0","0","1.20","2.50","208","Пасмурно","2025-12-05 15:00"
"0.70","4.00","","91","0","0","","0","0","0.50","2.50","208","Пасмурно","2025-12-05 16:00"
"1.10","4.00","","88","0","0","","0","0","1.00","2.40","205","Пасмурно","2025-12-05 17:00"
"0.90","4.00","","90","0","0","","0","0","1.20","3.20","225","Пасмурно","2025-12-05 18:00"
"0.90","4.00","","90","0","0","","0","0","1.20","2.80","216","Пасмурно","2025-12-05 19:00"
"0.80","4.00","","92","0","0","","0","0","1.10","2.50","209","Пасмурно","2025-12-05 20:00"
"0.80","4.00","","88","0","0","","0","0","0.90","2.20","202","Пасмурно","2025-12-05 21:00"
"0.70","4.00","","90","0","0","","0","0","0.80","2.00","197","Пасмурно","2025-12-05 22:00"
"0.40","4.00","","89","0","0","","0","0","0.70","1.60","107","Пасмурно","2025-12-05 23:00"
