"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"3.30","0.00","","68","0","0","","0","0","0.60","2.20","279","Пасмурно","2026-03-15 00:00"
"1.90","0.00","","76","0","0","","0","0","0.70","2.10","170","Облачно","2026-03-15 01:00"
"1.30","0.00","","76","0","0","","0","0","0.90","2.20","126","Безоблачно","2026-03-15 02:00"
"0.60","0.00","","81","0","0","","0","0","1.10","2.50","115","Безоблачно","2026-03-15 03:00"
"0.60","0.00","","79","0","0","","0","0","1.10","2.60","89","Малооблачно","2026-03-15 04:00"
"-0.50","0.00","","86","0","0","","0","0","1.00","2.50","55","Безоблачно, туман","2026-03-15 05:00"
"-0.40","0.00","","92","0","0","","0","0","1.20","2.70","50","Малооблачно","2026-03-15 06:00"
"4.50","0.00","","65","0","0","","0","0","1.70","3.40","67","Безоблачно","2026-03-15 07:00"
"5.00","0.00","","61","0","0","","0","0","1.90","3.70","81","Безоблачно","2026-03-15 08:00"
"7.70","0.00","","47","0","0","","0","0","1.90","4.20","97","Безоблачно","2026-03-15 09:00"
"8.10","0.00","","41","0","0","","0","0","2.70","4.60","103","Безоблачно","2026-03-15 10:00"
"7.70","0.00","","41","0","0","","0","0","2.40","4.80","101","Безоблачно","2026-03-15 11:00"
"7.70","0.00","","40","0","0","","0","0","2.40","4.60","108","Безоблачно","2026-03-15 12:00"
"6.20","0.00","","46","0","0","","0","0","2.10","4.70","99","Безоблачно","2026-03-15 13:00"
"5.50","0.00","","47","0","0","","0","0","2.20","4.90","81","Безоблачно","2026-03-15 14:00"
"3.70","0.00","","50","0","0","","0","0","1.80","4.60","63","Безоблачно","2026-03-15 15:00"
"2.80","0.00","","58","0","0","","0","0","1.70","4.30","56","Безоблачно","2026-03-15 16:00"
"1.00","0.00","","61","0","0","","0","0","2.30","4.30","53","Безоблачно","2026-03-15 17:00"
"0.40","0.00","","66","0","0","","0","0","2.00","4.30","67","Безоблачно","2026-03-15 18:00"
"-0.20","0.00","","72","0","0","","0","0","1.60","4.20","52","Малооблачно","2026-03-15 19:00"
"-0.60","0.00","","71","0","0","","0","0","2.30","4.60","66","Облачно","2026-03-15 20:00"
"-0.60","0.00","","72","0","0","","0","0","1.60","4.30","65","Облачно","2026-03-15 21:00"
"-1.10","0.00","","75","0","0","","0","0","1.20","4.40","58","Безоблачно","2026-03-15 22:00"
"-1.80","0.00","","85","0","0","","0","0","2.00","4.30","53","Малооблачно","2026-03-15 23:00"
