"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"15.00","","15.00","87","742","989","","","","1.30","3.80","w","0","2026-07-23 00:00"
"15.00","","15.00","74","741","987","","","","0.00","9.50","c","0","2026-07-23 00:30"
"18.00","","19.00","74","740","986","","","","0.00","9.50","c","0","2026-07-23 01:00"
"17.00","","17.00","88","740","986","","","","1.70","6.70","nw","0","2026-07-23 01:30"
"17.00","","17.00","88","740","986","","","","1.70","5.20","nw","0","2026-07-23 02:00"
"17.00","","18.00","89","741","987","","","","1.60","4.80","w","0","2026-07-23 02:30"
"15.00","","15.00","89","742","989","","","","1.50","4.80","w","0","2026-07-23 03:00"
"15.00","","15.00","77","741","987","","","","1.00","10.30","nw","0","2026-07-23 03:30"
"16.00","","16.00","77","740","986","","","","1.00","10.30","nw","0","2026-07-23 04:00"
"17.00","","17.00","81","740","986","","","","2.10","10.90","w","0","2026-07-23 04:30"
"16.00","","15.00","79","740","986","","","","2.20","10.70","w","0","2026-07-23 05:00"
"18.00","","18.00","78","742","989","","","","2.10","8.20","w","0","2026-07-23 05:30"
"19.00","","20.00","77","743","990","","","","2.00","8.20","w","0","2026-07-23 06:00"
"19.00","","20.00","65","741","987","","","","1.00","14.80","w","0","2026-07-23 06:30"
"20.00","","21.00","65","740","986","","","","1.00","14.30","w","0","2026-07-23 07:00"
"20.00","","20.00","70","741","987","","","","2.60","15.10","nw","0","2026-07-23 07:30"
"19.00","","19.00","68","741","987","","","","2.60","15.10","nw","0","2026-07-23 08:00"
"20.00","","21.00","68","742","989","","","","2.50","9.80","w","0","2026-07-23 08:30"
"19.00","","19.00","66","743","990","","","","2.40","9.80","w","0","2026-07-23 09:00"
"20.00","","22.00","65","742","989","","","","1.00","15.60","nw","0","2026-07-23 09:30"
"21.00","","23.00","65","741","987","","","","1.00","15.60","nw","0","2026-07-23 10:00"
"22.00","","22.00","61","741","987","","","","2.50","13.50","nw","0","2026-07-23 10:30"
"23.00","","23.00","58","741","987","","","","2.60","13.50","nw","0","2026-07-23 11:00"
"23.00","","23.00","57","742","989","","","","2.60","8.30","w","0","2026-07-23 11:30"
"22.00","","22.00","56","743","990","","","","2.70","8.50","w","0","2026-07-23 12:00"
"22.00","","22.00","51","742","989","","","","1.00","11.60","w","0","2026-07-23 12:30"
"21.00","","21.00","51","741","987","","","","1.00","11.60","w","0","2026-07-23 13:00"
"23.00","","22.00","51","741","987","","","","2.40","10.80","nw","0","2026-07-23 13:30"
"22.00","","21.00","51","741","987","","","","2.40","10.80","nw","0","2026-07-23 14:00"
"23.00","","22.00","52","743","990","","","","2.20","4.90","w","0","2026-07-23 14:30"
"22.00","","21.00","52","744","991","","","","2.00","4.90","w","0","2026-07-23 15:00"
"21.00","","20.00","48","742","989","","","","1.00","8.00","w","0","2026-07-23 15:30"
"22.00","","21.00","48","741","987","","","","1.00","8.00","w","0","2026-07-23 16:00"
"21.00","","20.00","56","742","989","","","","1.70","9.40","n","0","2026-07-23 16:30"
"20.00","","19.00","56","742","989","","","","1.60","7.50","n","0","2026-07-23 17:00"
"19.00","","18.00","59","743","990","","","","1.40","2.00","nw","0","2026-07-23 17:30"
"19.00","","19.00","62","744","991","","","","1.30","2.00","nw","0","2026-07-23 18:00"
"18.00","","18.00","66","743","990","","","","0.00","8.00","c","0","2026-07-23 18:30"
"18.00","","18.00","66","746","994","","","","0.00","8.00","c","0","2026-07-23 19:00"
"17.00","","16.00","67","744","991","","","","1.20","7.80","n","0","2026-07-23 19:30"
"18.00","","18.00","67","742","989","","","","1.20","7.80","n","0","2026-07-23 20:00"
"17.00","","17.00","70","743","990","","","","1.20","2.20","nw","0","2026-07-23 20:30"
"17.00","","17.00","72","745","993","","","","1.20","2.20","nw","0","2026-07-23 21:00"
"16.00","","16.00","73","743","990","","","","1.20","6.90","n","0","2026-07-23 21:30"
"12.00","","11.00","74","742","989","","","","1.10","6.90","n","0","2026-07-23 22:00"
"14.00","","13.00","75","742","989","","","","1.10","6.90","n","0","2026-07-23 22:30"
"15.00","","14.00","76","742","989","","","","1.10","6.90","n","0","2026-07-23 23:00"
"14.00","","13.00","80","744","991","","","","1.10","2.10","n","0","2026-07-23 23:30"
