"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-8.00","","-12.00","85","763","1017","","","","1.50","3.00","w","0","2026-01-19 00:00"
"-8.00","","-12.00","83","763","1017","","","","1.00","2.90","w","0","2026-01-19 00:30"
"-8.00","","-12.00","83","766","1021","","","","1.00","3.00","w","0","2026-01-19 01:00"
"-8.00","","-12.00","85","764","1018","","","","1.80","3.50","w","0","2026-01-19 01:30"
"-8.00","","-12.00","87","762","1015","","","","1.80","3.90","w","0","2026-01-19 02:00"
"-9.00","","-13.00","87","762","1015","","","","1.60","3.30","w","0","2026-01-19 02:30"
"-8.00","","-12.00","84","762","1015","","","","1.50","3.30","w","0","2026-01-19 03:00"
"-9.00","","-13.00","83","762","1015","","","","1.00","3.90","w","0","2026-01-19 03:30"
"-8.00","","-12.00","83","762","1015","","","","1.00","3.90","w","0","2026-01-19 04:00"
"-8.00","","-12.00","86","763","1017","","","","1.70","4.10","w","0","2026-01-19 04:30"
"-8.00","","-12.00","87","762","1015","","","","1.70","3.40","w","0","2026-01-19 05:00"
"-8.00","","-12.00","84","762","1015","","","","1.50","3.10","w","0","2026-01-19 05:30"
"-8.00","","-12.00","84","762","1015","","","","1.40","3.10","w","0","2026-01-19 06:00"
"-8.00","","-12.00","86","761","1014","","","","1.00","3.20","w","0","2026-01-19 06:30"
"-8.00","","-12.00","86","763","1017","","","","1.00","3.20","w","0","2026-01-19 07:00"
"-7.00","","-11.00","87","761","1014","","","","1.70","3.90","w","0","2026-01-19 07:30"
"-8.00","","-12.00","86","760","1013","","","","1.70","4.10","w","0","2026-01-19 08:00"
"-7.00","","-11.00","89","761","1014","","","","1.60","4.00","w","0","2026-01-19 08:30"
"-8.00","","-12.00","89","760","1013","","","","1.50","4.00","w","0","2026-01-19 09:00"
"-7.00","","-11.00","87","759","1011","","","","2.00","4.40","w","0","2026-01-19 09:30"
"-7.00","","-11.00","87","762","1015","","","","2.00","4.40","w","0","2026-01-19 10:00"
"-7.00","","-11.00","88","761","1014","","","","1.70","3.90","w","0","2026-01-19 10:30"
"-7.00","","-11.00","87","759","1011","","","","1.60","4.00","w","0","2026-01-19 11:00"
"-6.00","","-10.00","88","759","1011","","","","1.50","2.20","w","0","2026-01-19 11:30"
"-6.00","","-10.00","88","759","1011","","","","1.40","2.20","w","0","2026-01-19 12:00"
"-7.00","","-11.00","86","759","1011","","","","2.00","2.80","w","0","2026-01-19 12:30"
"-6.00","","-10.00","86","761","1014","","","","2.00","2.80","w","0","2026-01-19 13:00"
"-6.00","","-10.00","88","759","1011","","","","1.70","2.50","w","0","2026-01-19 13:30"
"-6.00","","-10.00","88","758","1010","","","","1.70","2.50","w","0","2026-01-19 14:00"
"-6.00","","-10.00","87","759","1011","","","","1.50","2.10","nw","0","2026-01-19 14:30"
"-6.00","","-10.00","85","759","1011","","","","1.40","2.10","nw","0","2026-01-19 15:00"
"-6.00","","-10.00","83","759","1011","","","","2.00","2.60","nw","0","2026-01-19 15:30"
"-6.00","","-10.00","83","761","1014","","","","2.00","2.60","nw","0","2026-01-19 16:00"
"-6.00","","-10.00","85","760","1013","","","","1.70","2.10","nw","0","2026-01-19 16:30"
"-6.00","","-10.00","85","759","1011","","","","1.60","2.20","nw","0","2026-01-19 17:00"
"-6.00","","-10.00","84","758","1010","","","","1.40","2.20","nw","0","2026-01-19 17:30"
"-6.00","","-10.00","86","758","1010","","","","1.20","2.20","nw","0","2026-01-19 18:00"
"-6.00","","-10.00","83","758","1010","","","","2.00","1.80","nw","0","2026-01-19 18:30"
"-6.00","","-10.00","83","760","1013","","","","2.00","1.50","nw","0","2026-01-19 19:00"
"-6.00","","-10.00","87","759","1011","","","","1.30","1.40","nw","0","2026-01-19 19:30"
"-6.00","","-10.00","91","758","1010","","","","1.20","1.40","nw","0","2026-01-19 20:00"
"-6.00","","-10.00","90","758","1010","","","","1.20","2.10","nw","0","2026-01-19 20:30"
"-5.00","","-9.00","90","758","1010","","","","1.10","2.10","nw","0","2026-01-19 21:00"
"-5.00","","-9.00","91","758","1010","","","","1.30","1.80","nw","0","2026-01-19 21:30"
"-5.00","","-9.00","93","759","1011","","","","1.50","1.80","nw","0","2026-01-19 22:00"
"-6.00","","-10.00","92","758","1010","","","","1.50","1.90","nw","0","2026-01-19 22:30"
"-5.00","","-9.00","91","756","1007","","","","1.40","1.90","nw","0","2026-01-19 23:00"
"-5.00","","-9.00","91","757","1009","","","","1.30","1.20","nw","0","2026-01-19 23:30"
