"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"16.30","21.60","","88","0","0","","0","0","1.00","3.40","246","Малооблачно","2026-06-15 00:00"
"15.60","21.60","","91","0","0","","0","0","1.10","3.20","252","Облачно","2026-06-15 01:00"
"16.50","21.10","","90","0","0","","0","0","1.20","3.00","252","Пасмурно","2026-06-15 02:00"
"18.30","21.10","","82","0","0","","0","0","1.60","3.50","250","Пасмурно","2026-06-15 03:00"
"18.50","21.10","","79","0","0","","0","0","2.30","4.70","256","Пасмурно","2026-06-15 04:00"
"19.90","21.10","","76","0","0","","0","0","2.70","5.50","269","Пасмурно","2026-06-15 05:00"
"20.60","21.10","","75","0","0","","1","0","2.30","6.00","288","Пасмурно, небольшой дождь","2026-06-15 06:00"
"21.70","21.10","","72","0","0","","1","0","1.90","6.00","276","Облачно, небольшой дождь","2026-06-15 07:00"
"21.20","21.00","","71","0","0","","1","0","0.90","6.00","264","Малооблачно, дождь","2026-06-15 08:00"
"22.00","21.00","","66","2","0","","1","2","2.10","7.00","246","Облачно, сильный дождь","2026-06-15 09:00"
"22.20","21.00","","66","0","0","","1","0","3.60","8.10","254","Облачно, небольшой дождь","2026-06-15 11:00"
"22.40","21.00","","68","0","0","","1","0","5.30","9.40","254","Облачно, небольшой дождь","2026-06-15 12:00"
"21.80","21.00","","69","0","0","","1","0","4.20","9.80","265","Малооблачно, небольшой дождь","2026-06-15 13:00"
"23.40","21.40","","60","0","0","","0","0","4.20","9.60","278","Малооблачно","2026-06-15 14:00"
"22.80","21.40","","62","0","0","","0","0","3.50","10.00","279","Облачно","2026-06-15 15:00"
"21.40","21.40","","63","0","0","","0","0","1.40","9.50","263","Малооблачно","2026-06-15 16:00"
"20.40","21.40","","62","0","0","","0","0","1.10","4.20","241","Безоблачно","2026-06-15 17:00"
"19.20","21.40","","63","0","0","","0","0","0.70","3.00","230","Безоблачно","2026-06-15 18:00"
"17.60","20.70","","66","0","0","","0","0","0.00","2.50","239","Безоблачно","2026-06-15 19:00"
"16.10","20.70","","69","0","0","","0","0","0.00","0.50","232","Безоблачно","2026-06-15 20:00"
"15.70","20.70","","68","0","0","","0","0","0.00","0.50","226","Малооблачно","2026-06-15 21:00"
"15.30","20.70","","69","0","0","","0","0","0.50","2.30","233","Малооблачно","2026-06-15 22:00"
"15.60","20.70","","68","0","0","","0","0","1.20","4.80","239","Облачно","2026-06-15 23:00"
