"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"8.00","","5.00","70","749","998","","","","1.70","2.70","ne","0","2026-03-29 00:00"
"8.00","","5.00","70","749","998","","","","1.90","3.00","ne","0","2026-03-29 00:30"
"7.00","","4.00","71","749","998","","","","1.90","3.00","ne","0","2026-03-29 01:00"
"7.00","","4.00","75","749","998","","","","1.90","2.90","ne","0","2026-03-29 01:30"
"6.00","","3.00","72","749","998","","","","1.80","2.90","ne","0","2026-03-29 02:00"
"6.00","","3.00","74","749","998","","","","1.70","2.60","ne","0","2026-03-29 02:30"
"6.00","","3.00","74","749","998","","","","1.60","2.60","ne","0","2026-03-29 03:00"
"6.00","","3.00","76","749","998","","","","1.80","2.00","ne","0","2026-03-29 03:30"
"7.00","","4.00","70","751","1001","","","","2.00","2.00","ne","0","2026-03-29 04:00"
"8.00","","5.00","69","750","999","","","","2.10","3.50","ne","0","2026-03-29 04:30"
"7.00","","4.00","67","749","998","","","","2.10","3.50","ne","0","2026-03-29 05:00"
"8.00","","5.00","68","749","998","","","","2.00","3.90","ne","0","2026-03-29 05:30"
"8.00","","5.00","66","749","998","","","","2.00","3.90","ne","0","2026-03-29 06:00"
"9.00","","5.00","50","749","998","","","","2.00","4.60","e","0","2026-03-29 06:30"
"10.00","","7.00","50","751","1001","","","","2.00","4.00","e","0","2026-03-29 07:00"
"11.00","","8.00","57","750","999","","","","2.20","4.50","ne","0","2026-03-29 07:30"
"11.00","","8.00","57","750","999","","","","2.20","4.40","ne","0","2026-03-29 08:00"
"13.00","","10.00","52","750","999","","","","2.10","4.70","ne","0","2026-03-29 08:30"
"13.00","","11.00","52","750","999","","","","2.10","4.70","ne","0","2026-03-29 09:00"
"14.00","","12.00","38","750","999","","","","1.00","5.90","e","0","2026-03-29 09:30"
"16.00","","14.00","38","750","999","","","","1.00","5.90","e","0","2026-03-29 10:00"
"15.00","","12.00","48","750","999","","","","2.70","6.60","ne","0","2026-03-29 10:30"
"15.00","","12.00","47","749","998","","","","2.70","6.50","ne","0","2026-03-29 11:00"
"16.00","","13.00","46","749","998","","","","2.60","6.10","ne","0","2026-03-29 11:30"
"17.00","","14.00","45","749","998","","","","2.60","6.10","ne","0","2026-03-29 12:00"
"16.00","","13.00","33","749","998","","","","2.00","5.70","e","0","2026-03-29 12:30"
"18.00","","15.00","33","749","998","","","","2.00","5.70","e","0","2026-03-29 13:00"
"16.00","","12.00","39","749","998","","","","2.60","4.20","ne","0","2026-03-29 13:30"
"16.00","","13.00","41","749","998","","","","2.40","4.20","ne","0","2026-03-29 14:00"
"15.00","","12.00","41","749","998","","","","2.20","2.50","ne","0","2026-03-29 14:30"
"16.00","","13.00","41","749","998","","","","2.00","2.50","ne","0","2026-03-29 15:00"
"15.00","","12.00","33","749","998","","","","1.00","2.50","e","0","2026-03-29 15:30"
"16.00","","13.00","33","750","999","","","","1.00","2.50","e","0","2026-03-29 16:00"
"15.00","","13.00","57","749","998","","","","2.20","3.20","ne","0","2026-03-29 16:30"
"14.00","","12.00","58","749","998","","","","2.10","2.20","ne","0","2026-03-29 17:00"
"13.00","","11.00","60","748","997","","","","1.90","2.80","e","0","2026-03-29 17:30"
"13.00","","11.00","61","748","997","","","","1.80","2.80","e","0","2026-03-29 18:00"
"12.00","","9.00","62","748","997","","","","1.90","3.10","e","0","2026-03-29 18:30"
"12.00","","10.00","68","749","998","","","","2.00","3.10","e","0","2026-03-29 19:00"
"10.00","","7.00","65","748","997","","","","2.00","3.00","e","0","2026-03-29 19:30"
"9.00","","6.00","63","748","997","","","","1.90","3.00","e","0","2026-03-29 20:00"
"9.00","","6.00","65","748","997","","","","1.70","2.50","ne","0","2026-03-29 20:30"
"9.00","","6.00","64","747","995","","","","1.50","2.50","ne","0","2026-03-29 21:00"
"7.00","","4.00","68","748","997","","","","1.50","2.60","ne","0","2026-03-29 21:30"
"7.00","","4.00","68","749","998","","","","1.60","2.60","ne","0","2026-03-29 22:00"
"6.00","","3.00","69","748","997","","","","1.60","2.70","ne","0","2026-03-29 22:30"
"6.00","","3.00","70","747","995","","","","1.60","2.70","ne","0","2026-03-29 23:00"
"5.00","","2.00","68","747","995","","","","1.50","2.50","ne","0","2026-03-29 23:30"
