"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-17.00","","-21.00","81","755","1006","","","","0.20","1.20","c","0","2026-02-05 00:00"
"-17.00","","-21.00","83","755","1006","","","","0.00","0.50","c","0","2026-02-05 00:30"
"-14.00","","-17.00","83","759","1011","","","","0.00","1.40","c","0","2026-02-05 01:00"
"-15.00","","-19.00","82","757","1009","","","","0.30","0.40","w","0","2026-02-05 01:30"
"-20.00","","-24.00","81","755","1006","","","","0.30","0.50","w","0","2026-02-05 02:00"
"-20.00","","-24.00","82","755","1006","","","","0.20","1.10","c","0","2026-02-05 02:30"
"-20.00","","-24.00","80","755","1006","","","","0.10","1.10","c","0","2026-02-05 03:00"
"-20.00","","-24.00","82","755","1006","","","","1.00","1.40","w","0","2026-02-05 03:30"
"-14.00","","-18.00","82","759","1011","","","","1.00","1.40","w","0","2026-02-05 04:00"
"-15.00","","-19.00","81","757","1009","","","","0.30","1.30","sw","0","2026-02-05 04:30"
"-17.00","","-21.00","82","755","1006","","","","0.20","1.30","c","0","2026-02-05 05:00"
"-16.00","","-20.00","80","755","1006","","","","0.10","1.00","c","0","2026-02-05 05:30"
"-14.00","","-17.00","82","755","1006","","","","0.00","1.00","c","0","2026-02-05 06:00"
"-14.00","","-18.00","81","755","1006","","","","0.20","1.40","c","0","2026-02-05 06:30"
"-14.00","","-18.00","81","755","1006","","","","0.40","1.40","sw","0","2026-02-05 07:00"
"-15.00","","-19.00","82","757","1009","","","","0.50","1.60","w","0","2026-02-05 07:30"
"-12.00","","-16.00","78","756","1007","","","","0.40","1.50","w","0","2026-02-05 08:00"
"-12.00","","-16.00","77","756","1007","","","","0.30","1.30","w","0","2026-02-05 08:30"
"-13.00","","-17.00","80","756","1007","","","","0.30","1.30","w","0","2026-02-05 09:00"
"-12.00","","-16.00","77","756","1007","","","","0.50","1.70","sw","0","2026-02-05 09:30"
"-11.00","","-15.00","80","758","1010","","","","0.60","1.70","sw","0","2026-02-05 10:00"
"-12.00","","-16.00","79","757","1009","","","","0.60","1.70","sw","0","2026-02-05 10:30"
"-12.00","","-16.00","70","756","1007","","","","0.70","1.80","sw","0","2026-02-05 11:00"
"-10.00","","-14.00","69","756","1007","","","","0.50","1.30","e","0","2026-02-05 11:30"
"-9.00","","-13.00","68","756","1007","","","","0.30","1.30","e","0","2026-02-05 12:00"
"-10.00","","-14.00","69","755","1006","","","","0.30","1.40","e","0","2026-02-05 12:30"
"-10.00","","-14.00","70","755","1006","","","","0.40","0.50","se","0","2026-02-05 13:00"
"-11.00","","-15.00","71","756","1007","","","","0.40","0.60","se","0","2026-02-05 13:30"
"-11.00","","-15.00","72","755","1006","","","","0.30","0.60","se","0","2026-02-05 14:00"
"-12.00","","-16.00","73","755","1006","","","","0.30","1.30","se","0","2026-02-05 14:30"
"-12.00","","-16.00","73","755","1006","","","","0.30","1.30","se","0","2026-02-05 15:00"
"-13.00","","-17.00","74","755","1006","","","","0.50","1.70","se","0","2026-02-05 15:30"
"-13.00","","-17.00","81","758","1010","","","","0.60","1.70","se","0","2026-02-05 16:00"
"-13.00","","-17.00","78","756","1007","","","","0.60","1.70","se","0","2026-02-05 16:30"
"-13.00","","-17.00","77","754","1005","","","","0.60","1.70","se","0","2026-02-05 17:00"
"-14.00","","-18.00","77","754","1005","","","","0.50","1.50","se","0","2026-02-05 17:30"
"-13.00","","-17.00","77","754","1005","","","","0.50","1.50","se","0","2026-02-05 18:00"
"-13.00","","-17.00","78","753","1003","","","","0.60","1.80","se","0","2026-02-05 18:30"
"-13.00","","-17.00","82","756","1007","","","","0.80","1.80","se","0","2026-02-05 19:00"
"-14.00","","-18.00","80","754","1005","","","","0.80","1.90","se","0","2026-02-05 19:30"
"-16.00","","-20.00","78","753","1003","","","","0.80","1.90","se","0","2026-02-05 20:00"
"-17.00","","-21.00","77","753","1003","","","","0.70","1.60","se","0","2026-02-05 20:30"
"-17.00","","-21.00","76","753","1003","","","","0.80","1.80","se","0","2026-02-05 21:00"
"-17.00","","-21.00","77","753","1003","","","","0.90","1.30","se","0","2026-02-05 21:30"
"-17.00","","-21.00","77","753","1003","","","","1.10","1.30","se","0","2026-02-05 22:00"
"-16.00","","-20.00","79","753","1003","","","","1.10","2.20","se","0","2026-02-05 22:30"
"-17.00","","-21.00","79","753","1003","","","","1.10","2.20","se","0","2026-02-05 23:00"
"-18.00","","-22.00","78","753","1003","","","","0.80","1.60","se","0","2026-02-05 23:30"
