"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-0.20","4.00","","88","0","0","","0","0","1.50","3.60","308","Облачно","2025-12-07 00:00"
"-0.10","4.00","","91","0","0","","0","0","2.00","3.60","307","Пасмурно","2025-12-07 01:00"
"-0.10","4.00","","90","0","0","","0","0","1.50","3.50","302","Облачно","2025-12-07 02:00"
"-0.10","4.00","","89","0","0","","0","0","1.50","3.60","306","Облачно","2025-12-07 03:00"
"0.00","4.00","","89","0","0","","0","0","1.70","3.60","284","Пасмурно","2025-12-07 04:00"
"0.40","4.00","","87","0","0","","0","0","1.90","3.70","275","Малооблачно","2025-12-07 05:00"
"0.90","4.00","","89","0","0","","0","0","2.00","3.70","287","Облачно","2025-12-07 06:00"
"1.30","4.00","","88","0","0","","0","0","2.00","3.80","291","Пасмурно","2025-12-07 07:00"
"2.10","4.00","","83","0","0","","0","0","2.00","3.80","290","Облачно","2025-12-07 08:00"
"2.70","4.00","","80","0","0","","0","0","2.00","4.00","293","Малооблачно","2025-12-07 09:00"
"3.20","4.00","","79","0","0","","0","0","1.60","3.90","303","Пасмурно","2025-12-07 10:00"
"2.90","4.00","","81","0","0","","0","0","2.00","4.00","301","Малооблачно","2025-12-07 11:00"
"2.60","4.00","","85","0","0","","0","0","2.00","4.10","301","Безоблачно","2025-12-07 12:00"
"1.80","4.00","","90","0","0","","0","0","2.00","3.80","285","Малооблачно","2025-12-07 13:00"
"1.00","4.00","","94","0","0","","0","0","1.60","3.30","292","Малооблачно","2025-12-07 14:00"
"0.70","4.00","","100","0","0","","0","0","1.20","3.20","300","Малооблачно","2025-12-07 15:00"
"0.60","4.00","","96","0","0","","0","0","1.80","3.00","294","Пасмурно","2025-12-07 16:00"
"1.10","4.00","","89","0","0","","0","0","1.40","2.90","305","Малооблачно","2025-12-07 17:00"
"0.80","4.00","","93","0","0","","0","0","1.00","2.20","321","Малооблачно","2025-12-07 18:00"
"0.30","4.00","","96","0","0","","0","0","1.90","2.20","322","Пасмурно","2025-12-07 19:00"
"0.50","4.00","","93","0","0","","0","0","1.40","2.10","319","Пасмурно, туман","2025-12-07 20:00"
"0.80","4.00","","86","0","0","","0","0","1.00","2.20","325","Пасмурно, туман","2025-12-07 21:00"
"0.90","4.00","","87","0","0","","0","0","0.90","2.10","317","Пасмурно, туман","2025-12-07 22:00"
"-0.60","4.00","","97","0","0","","0","0","1.30","1.70","320","Облачно, туман","2025-12-07 23:00"
