"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"4.00","","1.00","76","756","1007","","","","1.60","2.60","sw","0","2026-03-14 00:00"
"3.00","","0.00","79","756","1007","","","","1.80","3.00","sw","0","2026-03-14 00:30"
"5.00","","3.00","61","757","1009","","","","0.00","3.00","c","0","2026-03-14 01:00"
"4.00","","1.00","78","757","1009","","","","2.00","3.00","sw","0","2026-03-14 01:30"
"3.00","","0.00","80","756","1007","","","","1.90","3.00","sw","0","2026-03-14 02:00"
"2.00","","-1.00","80","757","1009","","","","1.70","2.60","sw","0","2026-03-14 02:30"
"2.00","","-1.00","80","757","1009","","","","1.60","2.60","sw","0","2026-03-14 03:00"
"2.00","","0.00","71","756","1007","","","","0.00","2.90","c","0","2026-03-14 03:30"
"3.00","","1.00","71","756","1007","","","","0.00","2.90","c","0","2026-03-14 04:00"
"4.00","","1.00","77","757","1009","","","","1.80","2.20","sw","0","2026-03-14 04:30"
"3.00","","0.00","79","756","1007","","","","1.70","2.10","sw","0","2026-03-14 05:00"
"4.00","","1.00","77","757","1009","","","","1.60","2.10","s","0","2026-03-14 05:30"
"4.00","","1.00","76","757","1009","","","","1.60","2.10","s","0","2026-03-14 06:00"
"5.00","","2.00","71","757","1009","","","","1.00","3.60","e","0","2026-03-14 06:30"
"5.00","","2.00","71","759","1011","","","","1.00","3.80","e","0","2026-03-14 07:00"
"7.00","","4.00","68","758","1010","","","","2.30","5.00","s","0","2026-03-14 07:30"
"8.00","","4.00","64","757","1009","","","","2.50","5.60","s","0","2026-03-14 08:00"
"9.00","","6.00","61","757","1009","","","","2.30","5.50","s","0","2026-03-14 08:30"
"9.00","","6.00","59","757","1009","","","","2.20","5.50","s","0","2026-03-14 09:00"
"10.00","","7.00","55","757","1009","","","","2.40","7.00","s","0","2026-03-14 09:30"
"11.00","","7.00","52","757","1009","","","","2.50","7.00","s","0","2026-03-14 10:00"
"12.00","","8.00","49","757","1009","","","","2.50","6.90","s","0","2026-03-14 10:30"
"12.00","","8.00","47","757","1009","","","","2.50","6.90","s","0","2026-03-14 11:00"
"13.00","","10.00","46","757","1009","","","","2.40","6.40","s","0","2026-03-14 11:30"
"12.00","","8.00","45","757","1009","","","","2.30","6.40","s","0","2026-03-14 12:00"
"12.00","","9.00","32","756","1007","","","","1.00","6.50","s","0","2026-03-14 12:30"
"14.00","","11.00","32","756","1007","","","","1.00","6.50","s","0","2026-03-14 13:00"
"12.00","","8.00","44","757","1009","","","","2.50","5.60","s","0","2026-03-14 13:30"
"11.00","","7.00","44","756","1007","","","","2.40","5.60","s","0","2026-03-14 14:00"
"11.00","","7.00","46","757","1009","","","","2.10","4.60","s","0","2026-03-14 14:30"
"11.00","","8.00","48","757","1009","","","","1.90","4.60","s","0","2026-03-14 15:00"
"9.00","","6.00","36","757","1009","","","","1.00","5.00","s","0","2026-03-14 15:30"
"11.00","","8.00","36","758","1010","","","","1.00","5.00","s","0","2026-03-14 16:00"
"9.00","","6.00","54","757","1009","","","","2.00","5.20","s","0","2026-03-14 16:30"
"8.00","","5.00","61","757","1009","","","","2.00","5.10","s","0","2026-03-14 17:00"
"7.00","","4.00","61","757","1009","","","","1.80","4.20","s","0","2026-03-14 17:30"
"7.00","","4.00","61","757","1009","","","","1.70","4.20","s","0","2026-03-14 18:00"
"6.00","","3.00","36","757","1009","","","","0.00","3.70","c","0","2026-03-14 18:30"
"8.00","","5.00","36","759","1011","","","","0.00","3.70","c","0","2026-03-14 19:00"
"6.00","","3.00","64","758","1010","","","","1.90","3.40","s","0","2026-03-14 19:30"
"5.00","","2.00","65","757","1009","","","","1.80","3.40","s","0","2026-03-14 20:00"
"5.00","","2.00","64","757","1009","","","","1.70","2.00","s","0","2026-03-14 20:30"
"4.00","","1.00","65","757","1009","","","","1.50","2.00","s","0","2026-03-14 21:00"
"3.00","","0.00","66","757","1009","","","","1.60","1.90","s","0","2026-03-14 21:30"
"3.00","","-1.00","66","757","1009","","","","1.60","1.90","s","0","2026-03-14 22:00"
"3.00","","0.00","67","757","1009","","","","1.50","1.80","s","0","2026-03-14 22:30"
"3.00","","0.00","68","757","1009","","","","1.40","1.80","s","0","2026-03-14 23:00"
"2.00","","-1.00","66","758","1010","","","","1.30","2.20","s","0","2026-03-14 23:30"
