"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"13.30","16.10","","75","0","0","","0","0","1.60","5.90","269","Малооблачно","2026-06-05 00:00"
"12.70","16.10","","73","0","0","","0","0","1.50","5.80","276","Пасмурно","2026-06-05 01:00"
"13.10","16.10","","75","0","0","","0","0","1.50","5.50","269","Пасмурно","2026-06-05 02:00"
"14.70","16.10","","72","0","0","","0","0","1.20","5.50","273","Пасмурно","2026-06-05 03:00"
"16.60","16.10","","63","0","0","","1","0","1.70","5.80","285","Пасмурно, небольшой дождь","2026-06-05 04:00"
"17.20","16.10","","63","0","0","","0","0","2.10","6.10","292","Пасмурно","2026-06-05 05:00"
"17.90","16.10","","64","0","0","","0","0","2.10","6.00","290","Облачно","2026-06-05 06:00"
"23.60","16.10","","47","0","0","","1","0","2.90","7.10","299","Облачно, небольшой дождь","2026-06-05 07:00"
"24.60","16.10","","42","0","0","","0","0","3.20","7.50","304","Облачно","2026-06-05 08:00"
"24.90","16.00","","41","0","0","","0","0","3.30","7.70","309","Облачно","2026-06-05 09:00"
"21.60","16.00","","48","0","0","","1","0","3.30","8.60","341","Пасмурно, дождь, гроза","2026-06-05 10:00"
"22.00","16.00","","48","0","0","","1","0","1.80","8.20","308","Облачно, небольшой дождь","2026-06-05 11:00"
"22.10","16.00","","51","0","0","","1","0","5.30","8.90","324","Малооблачно, ливневый дождь","2026-06-05 12:00"
"19.00","16.00","","66","0","0","","1","0","3.00","10.40","336","Облачно, небольшой дождь","2026-06-05 13:00"
"18.90","16.70","","67","0","0","","1","0","2.40","6.20","333","Облачно, небольшой дождь","2026-06-05 14:00"
"18.80","16.70","","68","0","0","","1","0","1.50","6.80","333","Пасмурно, небольшой дождь","2026-06-05 15:00"
"18.20","16.70","","73","2","0","","1","2","0.80","4.70","322","Облачно, сильный дождь","2026-06-05 16:00"
"18.00","16.70","","61","1","0","","1","1","0.40","4.30","319","Малооблачно, дождь","2026-06-05 17:00"
"16.10","16.70","","72","0","0","","1","0","0.00","3.60","316","Малооблачно, дождь","2026-06-05 18:00"
"14.00","16.70","","84","0","0","","0","0","0.30","5.10","323","Малооблачно","2026-06-05 19:00"
"13.30","17.00","","87","0","0","","0","0","0.30","1.60","313","Малооблачно","2026-06-05 20:00"
"12.60","17.00","","87","0","0","","0","0","0.40","1.90","308","Малооблачно","2026-06-05 21:00"
"11.90","17.00","","91","0","0","","0","0","0.60","2.80","296","Малооблачно","2026-06-05 22:00"
"11.10","17.00","","94","0","0","","0","0","0.80","3.50","291","Безоблачно","2026-06-05 23:00"
