"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-1.50","4.00","","91","0","0","","0","0","1.50","3.20","267","Безоблачно","2025-11-27 00:00"
"-2.40","4.00","","98","0","0","","0","0","1.90","3.30","261","Пасмурно","2025-11-27 01:00"
"-2.10","4.00","","99","0","0","","0","0","1.60","3.30","255","Пасмурно","2025-11-27 02:00"
"-1.50","4.00","","100","0","0","","0","0","1.50","3.30","238","Пасмурно","2025-11-27 03:00"
"-1.30","4.00","","97","0","0","","0","0","1.60","3.70","230","Пасмурно, туман, изморозь","2025-11-27 04:00"
"-0.90","4.00","","91","0","0","","0","0","1.80","4.20","223","Пасмурно, туман, изморозь","2025-11-27 05:00"
"-1.30","4.00","","98","0","0","","0","0","1.90","4.20","209","Пасмурно, туман, изморозь","2025-11-27 06:00"
"0.40","4.00","","87","0","0","","0","0","2.10","4.20","206","Пасмурно","2025-11-27 07:00"
"0.60","4.00","","87","0","0","","0","0","2.30","3.80","206","Пасмурно","2025-11-27 08:00"
"1.10","4.00","","82","0","0","","0","0","2.30","4.10","219","Пасмурно","2025-11-27 09:00"
"1.30","4.00","","83","0","0","","0","0","1.60","4.20","217","Пасмурно","2025-11-27 10:00"
"1.80","4.00","","84","0","0","","0","0","1.70","3.90","186","Пасмурно","2025-11-27 11:00"
"2.00","4.00","","85","0","0","","0","0","1.70","3.80","149","Пасмурно","2025-11-27 12:00"
"1.90","4.00","","91","0","0","","0","0","2.20","3.90","152","Пасмурно","2025-11-27 13:00"
"1.70","4.00","","93","0","0","","0","0","1.90","4.10","155","Пасмурно","2025-11-27 14:00"
"1.60","4.00","","93","0","0","","0","0","1.70","4.10","163","Пасмурно","2025-11-27 15:00"
"1.80","4.00","","93","0","0","","0","0","1.80","4.20","164","Пасмурно","2025-11-27 16:00"
"2.20","4.00","","88","0","0","","0","0","2.20","4.10","162","Пасмурно","2025-11-27 17:00"
"2.30","4.00","","90","0","0","","0","0","2.50","4.70","171","Пасмурно","2025-11-27 18:00"
"2.60","4.00","","89","0","0","","0","0","2.50","5.00","177","Пасмурно","2025-11-27 19:00"
"2.30","4.00","","91","0","0","","0","0","2.60","5.20","186","Пасмурно","2025-11-27 20:00"
"2.40","4.00","","92","0","0","","0","0","2.50","5.40","187","Пасмурно","2025-11-27 21:00"
"2.20","4.00","","94","0","0","","0","0","2.60","5.60","188","Пасмурно","2025-11-27 22:00"
"2.60","4.00","","92","0","0","","0","0","2.40","5.70","189","Пасмурно","2025-11-27 23:00"
