"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"19.20","22.10","","52","0","0","","0","0","0.90","3.80","244","Облачно","2026-08-20 00:00"
"17.30","22.10","","57","0","0","","0","0","1.10","4.80","242","Малооблачно","2026-08-20 01:00"
"16.60","22.10","","60","0","0","","0","0","1.60","4.70","261","Малооблачно","2026-08-20 02:00"
"17.00","22.10","","62","0","0","","0","0","2.90","5.30","284","Облачно","2026-08-20 03:00"
"17.60","22.10","","68","0","0","","0","0","4.10","6.60","309","Облачно","2026-08-20 04:00"
"20.40","22.10","","52","0","0","","0","0","2.50","6.10","335","Малооблачно","2026-08-20 05:00"
"22.50","22.10","","47","0","0","","0","0","2.70","6.10","355","Пасмурно","2026-08-20 06:00"
"22.90","22.30","","50","0","0","","0","0","1.30","6.50","273","Малооблачно","2026-08-20 07:00"
"24.30","22.30","","48","0","0","","0","0","3.90","6.70","294","Малооблачно","2026-08-20 08:00"
"24.70","22.30","","46","0","0","","0","0","5.10","7.80","311","Облачно","2026-08-20 09:00"
"26.60","22.30","","39","0","0","","0","0","5.30","8.80","322","Малооблачно","2026-08-20 10:00"
"26.20","22.30","","40","0","0","","0","0","7.10","9.90","325","Малооблачно","2026-08-20 11:00"
"24.30","22.30","","46","0","0","","1","0","5.10","10.80","327","Облачно, дождь","2026-08-20 12:00"
"21.00","22.30","","59","0","0","","0","0","4.00","11.10","318","Малооблачно","2026-08-20 13:00"
"20.00","22.30","","63","0","0","","0","0","4.50","10.60","314","Малооблачно","2026-08-20 14:00"
"19.30","22.30","","65","0","0","","0","0","4.60","10.80","316","Малооблачно","2026-08-20 15:00"
"18.00","22.30","","68","0","0","","0","0","2.90","10.30","314","Малооблачно","2026-08-20 16:00"
"17.90","22.30","","64","0","0","","0","0","1.30","6.60","312","Безоблачно","2026-08-20 17:00"
"16.50","22.30","","65","0","0","","0","0","0.20","3.10","310","Безоблачно","2026-08-20 18:00"
"14.80","23.10","","72","0","0","","0","0","0.00","4.20","302","Малооблачно","2026-08-20 19:00"
"13.60","23.10","","78","0","0","","0","0","0.00","0.50","295","Безоблачно","2026-08-20 20:00"
"12.90","23.10","","82","0","0","","0","0","0.00","0.50","285","Безоблачно","2026-08-20 21:00"
"12.60","23.10","","82","0","0","","0","0","0.00","0.50","271","Безоблачно","2026-08-20 22:00"
"11.90","23.10","","85","0","0","","0","0","0.30","1.50","266","Безоблачно","2026-08-20 23:00"
