"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"6.50","13.40","","86","0","0","","0","0","0.40","2.90","213","Облачно","2026-05-30 00:00"
"7.50","13.20","","75","0","0","","0","0","0.50","2.20","265","Малооблачно","2026-05-30 01:00"
"7.80","13.20","","78","0","0","","0","0","0.90","2.80","253","Безоблачно","2026-05-30 02:00"
"8.90","13.20","","82","0","0","","0","0","1.00","3.00","262","Облачно","2026-05-30 03:00"
"10.80","13.20","","71","0","0","","0","0","1.60","3.20","281","Безоблачно","2026-05-30 04:00"
"14.00","13.20","","53","0","0","","0","0","2.20","4.20","282","Малооблачно","2026-05-30 05:00"
"15.20","13.20","","50","0","0","","0","0","2.40","4.60","282","Безоблачно","2026-05-30 06:00"
"16.20","13.20","","48","0","0","","1","0","2.30","6.10","260","Малооблачно, небольшой дождь","2026-05-30 07:00"
"16.60","12.70","","49","0","0","","1","0","2.30","6.80","263","Малооблачно","2026-05-30 08:00"
"17.50","12.70","","45","0","0","","1","0","2.00","7.10","243","Малооблачно, небольшой дождь","2026-05-30 09:00"
"18.70","12.70","","39","0","0","","0","0","2.00","6.50","235","Малооблачно","2026-05-30 10:00"
"18.60","12.70","","32","0","0","","0","0","2.50","6.40","242","Облачно","2026-05-30 11:00"
"18.70","12.70","","31","0","0","","0","0","2.40","6.60","249","Пасмурно","2026-05-30 12:00"
"19.80","13.40","","26","0","0","","0","0","2.50","6.70","267","Пасмурно","2026-05-30 13:00"
"19.20","13.40","","27","0","0","","0","0","2.70","7.10","268","Пасмурно","2026-05-30 14:00"
"18.50","13.40","","28","0","0","","0","0","2.30","7.20","282","Облачно","2026-05-30 15:00"
"17.20","13.40","","37","0","0","","0","0","1.00","6.80","312","Малооблачно","2026-05-30 16:00"
"15.20","13.40","","46","0","0","","1","0","0.70","2.90","348","Малооблачно, небольшой дождь","2026-05-30 17:00"
"14.00","13.00","","51","0","0","","0","0","0.30","2.00","63","Малооблачно","2026-05-30 18:00"
"11.80","13.00","","56","0","0","","0","0","0.10","4.50","50","Малооблачно","2026-05-30 19:00"
"11.00","13.00","","59","0","0","","0","0","0.00","0.50","12","Малооблачно","2026-05-30 20:00"
"10.40","13.00","","62","0","0","","0","0","0.00","0.50","13","Малооблачно","2026-05-30 21:00"
"9.60","13.00","","64","0","0","","1","0","0.20","1.00","9","Малооблачно, небольшой дождь","2026-05-30 22:00"
"8.20","13.00","","76","0","0","","0","0","0.90","3.20","26","Пасмурно","2026-05-30 23:00"
