"Temp","Temp Water","Temp Feels Like","Humidity","Pressure Mm","Pressure Hpa","Precip Mm","Precip Type","Precip Intensity","Wind Speed Ms","Wind Gust Speed Ms","Wind Dir","Condition","Created At"
"-3.30","0.00","","92","0","0","","2","0","1.70","5.40","121","Пасмурно, небольшой снег","2026-01-10 00:00"
"-3.30","0.00","","91","0","0","","2","0","1.40","5.40","121","Пасмурно, небольшой снег","2026-01-10 01:00"
"-3.60","0.00","","89","0","0","","2","0","1.30","4.40","128","Пасмурно, небольшой снег","2026-01-10 02:00"
"-3.80","0.00","","89","0","0","","2","0","1.10","4.10","129","Пасмурно, небольшой снег","2026-01-10 03:00"
"-3.80","0.00","","94","0","0","","2","0","1.30","4.10","132","Пасмурно, небольшой снег","2026-01-10 04:00"
"-4.00","0.00","","93","0","0","","2","0","1.10","4.30","137","Пасмурно, небольшой снег","2026-01-10 05:00"
"-3.70","0.00","","90","0","0","","2","0","1.10","3.50","145","Пасмурно, небольшой снег","2026-01-10 06:00"
"-3.80","0.00","","90","0","0","","0","0","1.50","3.40","148","Пасмурно","2026-01-10 07:00"
"-3.20","0.00","","84","0","0","","0","0","2.30","3.70","146","Пасмурно","2026-01-10 08:00"
"-2.80","0.00","","83","0","0","","0","0","2.10","3.80","169","Пасмурно","2026-01-10 09:00"
"-2.50","0.00","","88","0","0","","0","0","1.70","3.90","233","Пасмурно","2026-01-10 10:00"
"-2.50","0.00","","84","0","0","","0","0","1.80","4.30","266","Пасмурно","2026-01-10 11:00"
"-2.60","0.00","","78","0","0","","0","0","1.90","4.40","270","Пасмурно","2026-01-10 12:00"
"-3.20","0.00","","78","0","0","","0","0","2.20","4.80","270","Облачно","2026-01-10 13:00"
"-4.40","0.00","","75","0","0","","0","0","2.10","5.30","266","Малооблачно","2026-01-10 14:00"
"-5.20","0.00","","77","0","0","","0","0","2.10","5.00","263","Безоблачно","2026-01-10 15:00"
"-6.50","0.00","","76","0","0","","0","0","1.80","4.30","258","Малооблачно","2026-01-10 16:00"
"-8.30","0.00","","81","0","0","","0","0","1.20","4.40","260","Безоблачно","2026-01-10 17:00"
"-8.90","0.00","","77","0","0","","0","0","1.00","4.00","251","Малооблачно","2026-01-10 18:00"
"-9.20","0.00","","76","0","0","","0","0","1.10","3.70","247","Малооблачно","2026-01-10 19:00"
"-9.20","0.00","","76","0","0","","0","0","1.70","4.00","245","Безоблачно","2026-01-10 20:00"
"-9.80","0.00","","75","0","0","","0","0","1.50","3.90","246","Малооблачно","2026-01-10 21:00"
"-11.10","0.00","","77","0","0","","0","0","0.80","3.90","244","Пасмурно","2026-01-10 22:00"
"-9.90","0.00","","74","0","0","","0","0","0.90","3.20","218","Безоблачно","2026-01-10 23:00"
